% deltaF = 0.125
% $Name$
%  Frequency (Hz)         Amplitude (ct/ct)        Phase (rad)
% Info: H1DARMparams_835664459.m , EPOCH_3_835044014
   0.0000000e+00	             NaN	             NaN	
   1.2500000e-01	   3.0434213e+09	  -3.1325924e+00	
   2.5000000e-01	   8.2988641e+08	  -3.1265989e+00	
   3.7500000e-01	   4.3416424e+08	  -3.1287179e+00	
   5.0000000e-01	   3.2376681e+08	   3.1309039e+00	
   6.2500000e-01	   3.5120451e+08	   3.0283030e+00	
   7.5000000e-01	   7.9393859e+08	   2.0802820e+00	
   8.7500000e-01	   1.8629233e+08	   5.3392000e-01	
   1.0000000e+00	   6.5681084e+07	   3.8839241e-01	
   1.1250000e+00	   3.2188244e+07	   3.5805789e-01	
   1.2500000e+00	   1.8373541e+07	   3.5583803e-01	
   1.3750000e+00	   1.1496304e+07	   3.6474003e-01	
   1.5000000e+00	   7.6620318e+06	   3.7920497e-01	
   1.6250000e+00	   5.3521910e+06	   3.9687850e-01	
   1.7500000e+00	   3.8788504e+06	   4.1659292e-01	
   1.8750000e+00	   2.8964250e+06	   4.3770382e-01	
   2.0000000e+00	   2.2175208e+06	   4.5982713e-01	
   2.1250000e+00	   1.7343135e+06	   4.8272032e-01	
   2.2500000e+00	   1.3817324e+06	   5.0622309e-01	
   2.3750000e+00	   1.1189316e+06	   5.3022529e-01	
   2.5000000e+00	   9.1940711e+05	   5.5464833e-01	
   2.6250000e+00	   7.6546585e+05	   5.7943371e-01	
   2.7500000e+00	   6.4500217e+05	   6.0453537e-01	
   2.8750000e+00	   5.4955269e+05	   6.2991429e-01	
   3.0000000e+00	   4.7308661e+05	   6.5553425e-01	
   3.1250000e+00	   4.1123326e+05	   6.8135822e-01	
   3.2500000e+00	   3.6077714e+05	   7.0734493e-01	
   3.3750000e+00	   3.1932084e+05	   7.3344548e-01	
   3.5000000e+00	   2.8505587e+05	   7.5959948e-01	
   3.6250000e+00	   2.5660425e+05	   7.8573085e-01	
   3.7500000e+00	   2.3290749e+05	   8.1174258e-01	
   3.8750000e+00	   2.1314781e+05	   8.3751050e-01	
   4.0000000e+00	   1.9669187e+05	   8.6287520e-01	
   4.1250000e+00	   1.8305042e+05	   8.8763155e-01	
   4.2500000e+00	   1.7184961e+05	   9.1151456e-01	
   4.3750000e+00	   1.6281131e+05	   9.3417972e-01	
   4.5000000e+00	   1.5574054e+05	   9.5517482e-01	
   4.6250000e+00	   1.5051945e+05	   9.7389823e-01	
   4.7500000e+00	   1.4710791e+05	   9.8953511e-01	
   4.8750000e+00	   1.4555171e+05	   1.0009568e+00	
   5.0000000e+00	   1.4600082e+05	   1.0065567e+00	
   5.1250000e+00	   1.4874092e+05	   1.0039725e+00	
   5.2500000e+00	   1.5424156e+05	   9.8960255e-01	
   5.3750000e+00	   1.6321449e+05	   9.5773700e-01	
   5.5000000e+00	   1.7662531e+05	   8.9899604e-01	
   5.6250000e+00	   1.9537963e+05	   7.9773528e-01	
   5.7500000e+00	   2.1861467e+05	   6.2939214e-01	
   5.8750000e+00	   2.3825015e+05	   3.6693379e-01	
   6.0000000e+00	   2.3470058e+05	   2.1557416e-02	
   6.1250000e+00	   2.0003011e+05	  -3.1694837e-01	
   6.2500000e+00	   1.5569057e+05	  -5.6715300e-01	
   6.3750000e+00	   1.1883426e+05	  -7.2651882e-01	
   6.5000000e+00	   9.1910833e+04	  -8.2303605e-01	
   6.6250000e+00	   7.2629317e+04	  -8.8003405e-01	
   6.7500000e+00	   5.8617909e+04	  -9.1210115e-01	
   6.8750000e+00	   4.8198651e+04	  -9.2795074e-01	
   7.0000000e+00	   4.0268224e+04	  -9.3287950e-01	
