% deltaF = 0.125
% $Name$
%  Frequency (Hz)         Amplitude (ct/strain)        Phase (rad)
% Info: H2DARMparams_849678155.m , EPOCH_3_846138794
   0.0000000e+00	   1.8533979e+15	  -0.0000000e+00	
   1.2500000e-01	   1.8533973e+15	  -1.0120110e-03	
   2.5000000e-01	   1.8533956e+15	  -2.0240211e-03	
   3.7500000e-01	   1.8533927e+15	  -3.0360292e-03	
   5.0000000e-01	   1.8533887e+15	  -4.0480343e-03	
   6.2500000e-01	   1.8533835e+15	  -5.0600355e-03	
   7.5000000e-01	   1.8533772e+15	  -6.0720318e-03	
   8.7500000e-01	   1.8533697e+15	  -7.0840223e-03	
   1.0000000e+00	   1.8533610e+15	  -8.0960058e-03	
   1.1250000e+00	   1.8533512e+15	  -9.1079816e-03	
   1.2500000e+00	   1.8533403e+15	  -1.0119948e-02	
   1.3750000e+00	   1.8533282e+15	  -1.1131906e-02	
   1.5000000e+00	   1.8533149e+15	  -1.2143852e-02	
   1.6250000e+00	   1.8533005e+15	  -1.3155786e-02	
   1.7500000e+00	   1.8532849e+15	  -1.4167708e-02	
   1.8750000e+00	   1.8532682e+15	  -1.5179616e-02	
   2.0000000e+00	   1.8532504e+15	  -1.6191509e-02	
   2.1250000e+00	   1.8532314e+15	  -1.7203387e-02	
   2.2500000e+00	   1.8532112e+15	  -1.8215248e-02	
   2.3750000e+00	   1.8531899e+15	  -1.9227091e-02	
   2.5000000e+00	   1.8531674e+15	  -2.0238916e-02	
   2.6250000e+00	   1.8531438e+15	  -2.1250721e-02	
   2.7500000e+00	   1.8531190e+15	  -2.2262506e-02	
   2.8750000e+00	   1.8530931e+15	  -2.3274269e-02	
   3.0000000e+00	   1.8530660e+15	  -2.4286009e-02	
   3.1250000e+00	   1.8530378e+15	  -2.5297726e-02	
   3.2500000e+00	   1.8530084e+15	  -2.6309418e-02	
   3.3750000e+00	   1.8529779e+15	  -2.7321085e-02	
   3.5000000e+00	   1.8529462e+15	  -2.8332725e-02	
   3.6250000e+00	   1.8529134e+15	  -2.9344338e-02	
   3.7500000e+00	   1.8528794e+15	  -3.0355923e-02	
   3.8750000e+00	   1.8528443e+15	  -3.1367478e-02	
   4.0000000e+00	   1.8528080e+15	  -3.2379003e-02	
   4.1250000e+00	   1.8527705e+15	  -3.3390496e-02	
   4.2500000e+00	   1.8527320e+15	  -3.4401957e-02	
   4.3750000e+00	   1.8526922e+15	  -3.5413385e-02	
   4.5000000e+00	   1.8526514e+15	  -3.6424779e-02	
   4.6250000e+00	   1.8526093e+15	  -3.7436137e-02	
   4.7500000e+00	   1.8525662e+15	  -3.8447459e-02	
   4.8750000e+00	   1.8525219e+15	  -3.9458744e-02	
   5.0000000e+00	   1.8524764e+15	  -4.0469990e-02	
   5.1250000e+00	   1.8524298e+15	  -4.1481198e-02	
   5.2500000e+00	   1.8523820e+15	  -4.2492365e-02	
   5.3750000e+00	   1.8523331e+15	  -4.3503491e-02	
   5.5000000e+00	   1.8522830e+15	  -4.4514575e-02	
   5.6250000e+00	   1.8522318e+15	  -4.5525616e-02	
   5.7500000e+00	   1.8521795e+15	  -4.6536613e-02	
   5.8750000e+00	   1.8521260e+15	  -4.7547565e-02	
   6.0000000e+00	   1.8520714e+15	  -4.8558471e-02	
   6.1250000e+00	   1.8520156e+15	  -4.9569330e-02	
   6.2500000e+00	   1.8519586e+15	  -5.0580142e-02	
   6.3750000e+00	   1.8519006e+15	  -5.1590904e-02	
   6.5000000e+00	   1.8518413e+15	  -5.2601616e-02	
   6.6250000e+00	   1.8517810e+15	  -5.3612278e-02	
   6.7500000e+00	   1.8517195e+15	  -5.4622887e-02	
   6.8750000e+00	   1.8516568e+15	  -5.5633444e-02	
   7.0000000e+00	   1.8515930e+15	  -5.6643948e-02	
   7.1250000e+00	   1.8515281e+15	  -5.7654396e-02	
   7.2500000e+00	   1.8514620e+15	  -5.8664789e-02	
   7.3750000e+00	   1.8513948e+15	  -5.9675125e-02	
   7.5000000e+00	   1.8513264e+15	  -6.0685403e-02	
   7.6250000e+00	   1.8512569e+15	  -6.1695623e-02	
   7.7500000e+00	   1.8511863e+15	  -6.2705784e-02	
   7.8750000e+00	   1.8511145e+15	  -6.3715884e-02	
   8.0000000e+00	   1.8510416e+15	  -6.4725922e-02	
   8.1250000e+00	   1.8509675e+15	  -6.5735898e-02	
   8.2500000e+00	   1.8508923e+15	  -6.6745810e-02	
   8.3750000e+00	   1.8508159e+15	  -6.7755658e-02	
   8.5000000e+00	   1.8507385e+15	  -6.8765441e-02	
   8.6250000e+00	   1.8506598e+15	  -6.9775157e-02	
   8.7500000e+00	   1.8505801e+15	  -7.0784806e-02	
   8.8750000e+00	   1.8504992e+15	  -7.1794387e-02	
   9.0000000e+00	   1.8504172e+15	  -7.2803898e-02	
   9.1250000e+00	   1.8503340e+15	  -7.3813340e-02	
   9.2500000e+00	   1.8502497e+15	  -7.4822710e-02	
   9.3750000e+00	   1.8501643e+15	  -7.5832008e-02	
   9.5000000e+00	   1.8500777e+15	  -7.6841233e-02	
   9.6250000e+00	   1.8499900e+15	  -7.7850384e-02	
   9.7500000e+00	   1.8499011e+15	  -7.8859461e-02	
   9.8750000e+00	   1.8498112e+15	  -7.9868461e-02	
   1.0000000e+01	   1.8497201e+15	  -8.0877384e-02	
   1.0125000e+01	   1.8496278e+15	  -8.1886229e-02	
   1.0250000e+01	   1.8495344e+15	  -8.2894996e-02	
   1.0375000e+01	   1.8494399e+15	  -8.3903683e-02	
   1.0500000e+01	   1.8493443e+15	  -8.4912289e-02	
   1.0625000e+01	   1.8492475e+15	  -8.5920813e-02	
   1.0750000e+01	   1.8491497e+15	  -8.6929255e-02	
   1.0875000e+01	   1.8490506e+15	  -8.7937613e-02	
   1.1000000e+01	   1.8489505e+15	  -8.8945887e-02	
   1.1125000e+01	   1.8488492e+15	  -8.9954075e-02	
   1.1250000e+01	   1.8487468e+15	  -9.0962176e-02	
   1.1375000e+01	   1.8486433e+15	  -9.1970191e-02	
   1.1500000e+01	   1.8485386e+15	  -9.2978117e-02	
   1.1625000e+01	   1.8484328e+15	  -9.3985953e-02	
   1.1750000e+01	   1.8483259e+15	  -9.4993700e-02	
   1.1875000e+01	   1.8482179e+15	  -9.6001355e-02	
   1.2000000e+01	   1.8481087e+15	  -9.7008918e-02	
   1.2125000e+01	   1.8479984e+15	  -9.8016387e-02	
   1.2250000e+01	   1.8478870e+15	  -9.9023763e-02	
   1.2375000e+01	   1.8477745e+15	  -1.0003104e-01	
