%GPS time       alpha*beta      alpha   beta    DARM    line amp/ref
714304800	0	0	1	-0.059872	0
714304860	0	0	1	-0.059872	0
714304920	0	0	1	-0.059872	0
714304980	0	0	1	-0.059872	0
714305040	0	0	1	-0.059872	0
714305100	0	0	1	-0.059872	0
714305160	0	0	1	-0.059872	0
714305220	0	0	1	-0.059872	0
714305280	0	0	1	-0.059872	0
714305340	0	0	1	-0.059872	0
714305400	0	0	1	-0.059872	0
714305460	0	0	1	-0.059872	0
714305520	0	0	1	-0.059872	0
714305580	0	0	1	-0.059872	0
714305640	0	0	1	-0.059872	0
714305700	1.0607	1.0607	1	-0.059872	1.0556
714305760	1.056	1.056	1	-0.059872	1.0513
714305820	1.0092	1.0092	1	-0.059872	1.0085
714305880	1.0092	1.0092	1	-0.059872	1.0085
714305940	0.99951	0.99951	1	-0.059872	0.99955
714306000	0.98733	0.98733	1	-0.059872	0.9883
714306060	1.0047	1.0047	1	-0.059872	1.0043
714306120	0.99938	0.99938	1	-0.059872	0.99943
714306180	0.9878	0.9878	1	-0.059872	0.98873
714306240	0.98465	0.98465	1	-0.059872	0.98582
714306300	0.95895	0.95895	1	-0.059872	0.96197
714306360	0.95069	0.95069	1	-0.059872	0.95428
714306420	0.99602	0.99602	1	-0.059872	0.99633
714306480	0.97038	0.97038	1	-0.059872	0.9726
714306540	0.99855	0.99855	1	-0.059872	0.99866
714306600	0.97692	0.97692	1	-0.059872	0.97866
714306660	0.95142	0.95142	1	-0.059872	0.95496
714306720	1.0384	1.0384	1	-0.059872	1.0353
714306780	0.968	0.968	1	-0.059872	0.97039
714306840	0.98071	0.98071	1	-0.059872	0.98218
714306900	0.96465	0.96465	1	-0.059872	0.96727
714306960	0.99601	0.99601	1	-0.059872	0.99632
714307020	1.0017	1.0017	1	-0.059872	1.0016
714307080	1.0275	1.0275	1	-0.059872	1.0253
714307140	1.0107	1.0107	1	-0.059872	1.0099
714307200	1.006	1.006	1	-0.059872	1.0055
714307260	1.0175	1.0175	1	-0.059872	1.0161
714307320	1.0263	1.0263	1	-0.059872	1.0241
714307380	1.0005	1.0005	1	-0.059872	1.0005
714307440	1.0195	1.0195	1	-0.059872	1.018
714307500	1.023	1.023	1	-0.059872	1.0211
714307560	1.0315	1.0315	1	-0.059872	1.0289
714307620	1.0643	1.0643	1	-0.059872	1.0588
714307680	0.98244	0.98244	1	-0.059872	0.98378
714307740	1.0286	1.0286	1	-0.059872	1.0263
714307800	1.0579	1.0579	1	-0.059872	1.0531
714307860	1.0396	1.0396	1	-0.059872	1.0364
714307920	1.0414	1.0414	1	-0.059872	1.038
714307980	1.0798	1.0798	1	-0.059872	1.0729
714308040	1.0659	1.0659	1	-0.059872	1.0603
714308100	1.0825	1.0825	1	-0.059872	1.0754
714308160	1.0371	1.0371	1	-0.059872	1.034
714308220	1.095	1.095	1	-0.059872	1.0866
714308280	1.0863	1.0863	1	-0.059872	1.0788
714308340	1.0466	1.0466	1	-0.059872	1.0428
714308400	1.0702	1.0702	1	-0.059872	1.0642
714308460	1.0389	1.0389	1	-0.059872	1.0357
714308520	1.0701	1.0701	1	-0.059872	1.0641
714308580	1.0084	1.0084	1	-0.059872	1.0077
714308640	1.056	1.056	1	-0.059872	1.0513
714308700	1.0703	1.0703	1	-0.059872	1.0643
714308760	1.089	1.089	1	-0.059872	1.0813
714308820	1.0585	1.0585	1	-0.059872	1.0536
714308880	1.0464	1.0464	1	-0.059872	1.0425
714308940	1.0737	1.0737	1	-0.059872	1.0673
714309000	1.1032	1.1032	1	-0.059872	1.094
714309060	1.01	1.01	1	-0.059872	1.0092
714309120	0	0	1	-0.059872	1.0085
714309180	0	0	1	-0.059872	0.97352
714309240	0.95413	0.95413	1	-0.059872	0.95749
714309300	1.041	1.041	1	-0.059872	1.0376
714309360	0.99633	0.99633	1	-0.059872	0.99661
714309420	1.0081	1.0081	1	-0.059872	1.0075
714309480	0.98507	0.98507	1	-0.059872	0.98621
714309540	1.0376	1.0376	1	-0.059872	1.0346
714309600	1.0385	1.0385	1	-0.059872	1.0354
