% deltaF = 0.125
% $Name$
%  Frequency (Hz)         Amplitude (ct/ct)        Phase (rad)
% Info: L1DARMparams_841930071.m , EPOCH_3_825465258
   0.0000000e+00	             NaN	             NaN	
   1.2500000e-01	   2.1239093e+09	  -3.0772359e+00	
   2.5000000e-01	   5.8041573e+08	  -3.0127084e+00	
   3.7500000e-01	   3.0506001e+08	  -2.9480299e+00	
   5.0000000e-01	   2.2988744e+08	  -2.8840354e+00	
   6.2500000e-01	   2.5897146e+08	  -2.8264950e+00	
   7.5000000e-01	   2.2631660e+09	   3.0934845e+00	
   8.7500000e-01	   1.3649276e+08	   5.2887454e-01	
   1.0000000e+00	   4.7023085e+07	   5.9494545e-01	
   1.1250000e+00	   2.3270798e+07	   6.8043594e-01	
   1.2500000e+00	   1.3550289e+07	   7.7864306e-01	
   1.3750000e+00	   8.7537820e+06	   8.9147735e-01	
   1.5000000e+00	   6.1445519e+06	   1.0233747e+00	
   1.6250000e+00	   4.6869343e+06	   1.1803300e+00	
   1.7500000e+00	   3.9807448e+06	   1.3670345e+00	
   1.8750000e+00	   4.0449958e+06	   1.5723890e+00	
   2.0000000e+00	   6.0732446e+06	   1.6773093e+00	
   2.1250000e+00	   1.0419883e+07	   3.1595531e-01	
   2.2500000e+00	   2.8632613e+06	  -1.2210244e-01	
   2.3750000e+00	   1.4816066e+06	   2.3322300e-02	
   2.5000000e+00	   9.7642097e+05	   1.9238233e-01	
   2.6250000e+00	   7.1939351e+05	   3.4313860e-01	
   2.7500000e+00	   5.6353877e+05	   4.7414468e-01	
   2.8750000e+00	   4.5868845e+05	   5.8948204e-01	
   3.0000000e+00	   3.8340319e+05	   6.9315013e-01	
   3.1250000e+00	   3.2698260e+05	   7.8821978e-01	
   3.2500000e+00	   2.8344500e+05	   8.7691240e-01	
   3.3750000e+00	   2.4915262e+05	   9.6080986e-01	
   3.5000000e+00	   2.2174976e+05	   1.0410332e+00	
   3.6250000e+00	   1.9963796e+05	   1.1183707e+00	
   3.7500000e+00	   1.8169486e+05	   1.1933641e+00	
   3.8750000e+00	   1.6711340e+05	   1.2663657e+00	
   4.0000000e+00	   1.5530500e+05	   1.3375729e+00	
   4.1250000e+00	   1.4583924e+05	   1.4070485e+00	
   4.2500000e+00	   1.3840557e+05	   1.4747282e+00	
   4.3750000e+00	   1.3278940e+05	   1.5404159e+00	
   4.5000000e+00	   1.2885847e+05	   1.6037675e+00	
   4.6250000e+00	   1.2655766e+05	   1.6642572e+00	
   4.7500000e+00	   1.2591192e+05	   1.7211209e+00	
   4.8750000e+00	   1.2703850e+05	   1.7732601e+00	
   5.0000000e+00	   1.3017175e+05	   1.8190821e+00	
   5.1250000e+00	   1.3570533e+05	   1.8562256e+00	
   5.2500000e+00	   1.4425829e+05	   1.8810794e+00	
   5.3750000e+00	   1.5676384e+05	   1.8879157e+00	
   5.5000000e+00	   1.7453006e+05	   1.8673305e+00	
   5.6250000e+00	   1.9898339e+05	   1.8036499e+00	
   5.7500000e+00	   2.2989818e+05	   1.6722781e+00	
   5.8750000e+00	   2.5918840e+05	   1.4461455e+00	
   6.0000000e+00	   2.6463055e+05	   1.1364105e+00	
   6.1250000e+00	   2.3420327e+05	   8.3282038e-01	
