# link: https://git.ligo.org/extreme-matter/eos-models-in-lal-and-bilby/eos_tables/-/blob/main/Modified_tables/eos_Crust_BsK24_nbmin_1e-11_core_GMSR_BSK14_interpolated.d
# SHA: 2e3690ed9867cb3bc16a62a46657112b7a8a42bd
#
# Model Crust_BsK24_nbmin_1e-11_core_GMSR_BSK14
# Model computed at temperature 0.0  MeV
#
#1000	number of points in H
# This table has been interpolated from the original one in H 
#  n_B [1/fm^3]   eps[g/cm^3]   P[dyn/cm^2] mu_B [MeV] mu_e [MeV] log-enthalpy H [dimensionless] Y_e+Y_mu[dimensionless] cs2[speed of sound squared] 
#
0	1.0007558774539923e-11	1.6586122468902155e+04	1.6736726261730990e+19	9.3041428045287444e+02	9.4999999999999996e-01	1.0000000000000000e-10	4.6428571428571430e-01	2.2393975169531696e-06
1	1.0000010456585649e-11	1.6586139812348298e+04	1.6741893352422593e+19	9.3041428045524935e+02	9.4999999999999996e-01	1.0228553443714783e-10	4.6428571428571430e-01	2.2393985243306447e-06
2	1.0000021152160179e-11	1.6586157552184875e+04	1.6747062038338294e+19	9.3041428045767850e+02	9.4999999999999996e-01	1.0462330555092958e-10	4.6428571428571430e-01	2.2393995547320791e-06
3	1.0000032092185748e-11	1.6586175697471528e+04	1.6752232319970298e+19	9.3041428046016313e+02	9.4999999999999996e-01	1.0701450722857889e-10	4.6428571428571430e-01	2.2394006086836934e-06
4	1.0000043282249370e-11	1.6586194257474952e+04	1.6757404197811360e+19	9.3041428046270460e+02	9.4999999999999996e-01	1.0946036064403215e-10	4.6428571428571430e-01	2.2394016867237343e-06
5	1.0000054728065747e-11	1.6586213241673653e+04	1.6762577672354275e+19	9.3041428046530416e+02	9.4999999999999996e-01	1.1196211488157775e-10	4.6428571428571430e-01	2.2394027894027518e-06
6	1.0000066435480202e-11	1.6586232659762743e+04	1.6767752744092111e+19	9.3041428046796318e+02	9.4999999999999996e-01	1.1452104757375527e-10	4.6428571428571430e-01	2.2394039172838782e-06
7	1.0000078410471644e-11	1.6586252521658957e+04	1.6772929413517726e+19	9.3041428047068291e+02	9.4999999999999996e-01	1.1713846555383636e-10	4.6428571428571430e-01	2.2394050709431158e-06
8	1.0000090659155641e-11	1.6586272837505643e+04	1.6778107681124489e+19	9.3041428047346483e+02	9.4999999999999996e-01	1.1981570552321586e-10	4.6428571428571430e-01	2.2394062509696326e-06
9	1.0000103187787527e-11	1.6586293617677999e+04	1.6783287547405804e+19	9.3041428047631030e+02	9.4999999999999996e-01	1.2255413473406065e-10	4.6428571428571430e-01	2.2394074579660622e-06
10	1.0000116002765611e-11	1.6586314872788356e+04	1.6788469012855224e+19	9.3041428047922079e+02	9.4999999999999996e-01	1.2535515168755619e-10	4.6428571428571430e-01	2.2394086925488103e-06
11	1.0000129110634431e-11	1.6586336613691576e+04	1.6793652077966580e+19	9.3041428048219791e+02	9.4999999999999996e-01	1.2822018684811468e-10	4.6428571428571430e-01	2.2394099553483727e-06
12	1.0000142518088106e-11	1.6586358851490630e+04	1.6798836743233487e+19	9.3041428048524290e+02	9.4999999999999996e-01	1.3115070337390369e-10	4.6428571428571430e-01	2.2394112470096536e-06
13	1.0000156231973754e-11	1.6586381597542233e+04	1.6804023009150085e+19	9.3041428048835758e+02	9.4999999999999996e-01	1.3414819786407590e-10	4.6428571428571430e-01	2.2394125681922980e-06
14	1.0000170259294981e-11	1.6586404863462682e+04	1.6809210876210528e+19	9.3041428049154354e+02	9.4999999999999996e-01	1.3721420112307261e-10	4.6428571428571430e-01	2.2394139195710271e-06
15	1.0000184607215464e-11	1.6586428661133756e+04	1.6814400344909265e+19	9.3041428049480214e+02	9.4999999999999996e-01	1.4035027894239827e-10	4.6428571428571430e-01	2.2394153018359822e-06
16	1.0000199283062611e-11	1.6586453002708797e+04	1.6819591415740518e+19	9.3041428049813533e+02	9.4999999999999996e-01	1.4355803290025987e-10	4.6428571428571430e-01	2.2394167156930786e-06
17	1.0000214294331298e-11	1.6586477900618916e+04	1.6824784089199032e+19	9.3041428050154468e+02	9.4999999999999996e-01	1.4683910117948736e-10	4.6428571428571430e-01	2.2394181618643660e-06
18	1.0000229648687702e-11	1.6586503367579349e+04	1.6829978365779587e+19	9.3041428050503191e+02	9.4999999999999996e-01	1.5019515940414296e-10	4.6428571428571430e-01	2.2394196410883960e-06
19	1.0000245353973207e-11	1.6586529416595928e+04	1.6835174245977102e+19	9.3041428050859895e+02	9.4999999999999996e-01	1.5362792149525376e-10	4.6428571428571430e-01	2.2394211541206009e-06
20	1.0000261418208422e-11	1.6586556060971754e+04	1.6840371730286782e+19	9.3041428051224739e+02	9.4999999999999996e-01	1.5713914054610284e-10	4.6428571428571430e-01	2.2394227017336781e-06
21	1.0000277849597265e-11	1.6586583314313968e+04	1.6845570819203625e+19	9.3041428051597927e+02	9.4999999999999996e-01	1.6073060971752222e-10	4.6428571428571430e-01	2.2394242847179846e-06
22	1.0000294656531158e-11	1.6586611190540702e+04	1.6850771513223135e+19	9.3041428051979642e+02	9.4999999999999996e-01	1.6440416315365392e-10	4.6428571428571430e-01	2.2394259038819427e-06
23	1.0000311847593313e-11	1.6586639703888195e+04	1.6855973812840849e+19	9.3041428052370088e+02	9.4999999999999996e-01	1.6816167691863544e-10	4.6428571428571430e-01	2.2394275600524510e-06
24	1.0000329431563114e-11	1.6586668868918063e+04	1.6861177718552582e+19	9.3041428052769447e+02	9.4999999999999996e-01	1.7200506995469678e-10	4.6428571428571430e-01	2.2394292540753064e-06
