# link: https://git.ligo.org/extreme-matter/eos-models-in-lal-and-bilby/eos_tables/-/blob/main/Modified_tables/eos_Crust_metaModel_nbmin_1e-11_core_BL_chiral.d
# SHA: a1793acf4c2fa79784bb9764db1a03abb46722d5
#
# Model eos_Crust_metaModel_nbmin_1e-11_core_BL_chiral.d
# Model Computed at temperature 0.0 MeV
#1526 	 number of points
#
# n_B [1/fm^3] 	 eps[g/cm^3] 	 P[dyn/cm^2] 	 mu_B [MeV] 	 mu_e [MeV] 	 log-enthalpy H [dimensionless] 	 Y_e+Y_mu[dimensionless] 	 cs2[speed of sound squared]
0 	 1.0002020666795435e-11 	 1.6584321554999999e+04 	 2.0298035066294522e+19 	 9.3031347889000006e+02 	 5.2080209368999997e-01 	 1.0000000000000000e-10 	 4.4715859872000002e-01 	 2.4424340239905876e-06
1 	 1.0202061080195616e-11 	 1.6916008446000000e+04 	 2.1026137620626321e+19 	 9.3031352388000005e+02 	 5.2093111894999999e-01 	 4.8469771886211874e-08 	 4.4715796043000000e-01 	 2.4603803135037392e-06
2 	 1.0406102301769617e-11 	 1.7254329091000000e+04 	 2.1779825163795747e+19 	 9.3031356954000000e+02 	 5.2106182600999995e-01 	 9.7548715634882594e-08 	 4.4715731294000000e-01 	 2.4968751147190233e-06
3 	 1.0614224347704356e-11 	 1.7599416165999999e+04 	 2.2559982281555075e+19 	 9.3031361588000004e+02 	 5.2119423636999995e-01 	 1.4736406421009113e-07 	 4.4715665609999999e-01 	 2.5338643652892344e-06
4 	 1.0826508835158558e-11 	 1.7951405000999999e+04 	 2.3367523670964244e+19 	 9.3031366290999995e+02 	 5.2132837179000002e-01 	 1.9790791489115617e-07 	 4.4715598982999999e-01 	 2.5713542591733333e-06
5 	 1.1043039011670030e-11 	 1.8310433630000000e+04 	 2.4203395218655740e+19 	 9.3031371062999995e+02 	 5.2146425429999999e-01 	 2.4920825607522989e-07 	 4.4715531396000002e-01 	 2.6093510885981979e-06
6 	 1.1263899792113599e-11 	 1.8676642851000001e+04 	 2.5068575005399306e+19 	 9.3031375906000005e+02 	 5.2160190619000002e-01 	 3.0125691716357961e-07 	 4.4715462835999997e-01 	 2.6478612844012042e-06
7 	 1.1489177787452401e-11 	 1.9050176275000002e+04 	 2.5964074478895284e+19 	 9.3031380820000004e+02 	 5.2174135003000000e-01 	 3.5408266538711321e-07 	 4.4715393294000000e-01 	 2.6868912786445713e-06
8 	 1.1718961343559663e-11 	 1.9431180389000001e+04 	 2.6890939434306695e+19 	 9.3031385806000003e+02 	 5.2188260866000002e-01 	 4.0767705393246719e-07 	 4.4715322753999998e-01 	 2.7264475208625585e-06
9 	 1.1953340569913464e-11 	 1.9819804605000001e+04 	 2.7850251270365721e+19 	 9.3031390866000004e+02 	 5.2202570522000002e-01 	 4.6206964343682996e-07 	 4.4715251204000001e-01 	 2.7665366603404413e-06
10 	 1.2192407381492334e-11 	 2.0216201327999999e+04 	 2.8843128168575693e+19 	 9.3031395999999995e+02 	 5.2217066310000004e-01 	 5.1725170525934714e-07 	 4.4715178630000002e-01 	 2.8071653710398282e-06
11 	 1.2436255529218836e-11 	 2.0620526008000001e+04 	 2.9870726314069717e+19 	 9.3031401209000001e+02 	 5.2231750601000004e-01 	 5.7325361696991569e-07 	 4.4715105016000001e-01 	 2.8483403497933760e-06
12 	 1.2684980640108286e-11 	 2.1032937204999998e+04 	 3.0934241135695364e+19 	 9.3031406494999999e+02 	 5.2246625791000001e-01 	 6.3006635517092896e-07 	 4.4715030353000002e-01 	 2.8900684619905130e-06
13 	 1.2938680252472432e-11 	 2.1453596648999999e+04 	 3.2034908731951890e+19 	 9.3031411858000001e+02 	 5.2261694307999995e-01 	 6.8772113644126532e-07 	 4.4714954623999997e-01 	 2.9323566286602561e-06
14 	 1.3197453857944206e-11 	 2.1882669308000000e+04 	 3.3174007111074927e+19 	 9.3031417299999998e+02 	 5.2276958608000001e-01 	 7.4620863716806048e-07 	 4.4714877813999998e-01 	 2.9752117057913976e-06
15 	 1.3461402934802930e-11 	 2.2320323445000002e+04 	 3.4352857602554139e+19 	 9.3031422821000001e+02 	 5.2292421178000004e-01 	 8.0556092748879465e-07 	 4.4714799911999997e-01 	 3.0186407970311571e-06
16 	 1.3730630993689032e-11 	 2.2766730692000001e+04 	 3.5572826433674973e+19 	 9.3031428423000000e+02 	 5.2308084533999999e-01 	 8.6576837530575834e-07 	 4.4714720897999999e-01 	 3.0626510469672718e-06
17 	 1.4005243613267687e-11 	 2.3222066111000000e+04 	 3.6835326076949266e+19 	 9.3031434105999995e+02 	 5.2323951222999998e-01 	 9.2686393135263019e-07 	 4.4714640767000002e-01 	 3.1072496414095299e-06
18 	 1.4285348486019833e-11 	 2.3686508268000001e+04 	 3.8141816924389802e+19 	 9.3031439871999999e+02 	 5.2340023823000004e-01 	 9.8883764279463753e-07 	 4.4714559495000000e-01 	 3.1524438109916528e-06
19 	 1.4571055455635993e-11 	 2.4160239297000000e+04 	 3.9493808724662723e+19 	 9.3031445722000001e+02 	 5.2356304941999998e-01 	 1.0517233599462867e-06 	 4.4714477068000003e-01 	 3.1982409719717592e-06
20 	 1.4862476564698238e-11 	 2.4643444976999999e+04 	 4.0892862492882141e+19 	 9.3031451657000002e+02 	 5.2372797221000000e-01 	 1.1155108022835417e-06 	 4.4714393475000003e-01 	 3.2446485747324654e-06
