# link: https://git.ligo.org/extreme-matter/eos-models-in-lal-and-bilby/eos_tables/-/blob/main/Modified_tables/eos_Crust_BsK24_nbmin_1e-11_core_GPPVA_DDME2_interpolated.d
# SHA: 2e3690ed9867cb3bc16a62a46657112b7a8a42bd
#
# Model Crust_BsK24_nbmin_1e-11_core_GPPVA_DDME2
# Model computed at temperature 0.0  MeV
#
#1000	number of points in H
# This table has been interpolated from the original one in H 
#  n_B [1/fm^3]   eps[g/cm^3]   P[dyn/cm^2] mu_B [MeV] mu_e [MeV] log-enthalpy H [dimensionless] Y_e+Y_mu[dimensionless] cs2[speed of sound squared] 
#
0	9.9830459945649998e-12	1.6586122468902155e+04	1.6736726261730990e+19	9.3041428045287444e+02	9.4999999999999996e-01	1.0000000000000000e-10	4.6428571428571430e-01	2.2723210548084334e-06
1	1.0000010714358512e-11	1.6586140239894907e+04	1.6744851094329321e+19	9.3041428045530097e+02	9.4999999999999996e-01	1.0233983637381230e-10	4.6428571428571430e-01	2.2723220786868570e-06
2	1.0000021679415496e-11	1.6586158426699811e+04	1.6752979871122151e+19	9.3041428045778434e+02	9.4999999999999996e-01	1.0473442109018643e-10	4.6428571428571430e-01	2.2723231265223606e-06
3	1.0000032901036873e-11	1.6586177039046193e+04	1.6761112594024372e+19	9.3041428046032581e+02	9.4999999999999996e-01	1.0718503517075640e-10	4.6428571428571430e-01	2.2723241988755002e-06
4	1.0000044385225828e-11	1.6586196086891025e+04	1.6769249264951380e+19	9.3041428046292685e+02	9.4999999999999996e-01	1.0969298961096530e-10	4.6428571428571430e-01	2.2723252963199490e-06
5	1.0000056138126014e-11	1.6586215580424257e+04	1.6777389885819984e+19	9.3041428046558860e+02	9.4999999999999996e-01	1.1225962608140487e-10	4.6428571428571430e-01	2.2723264194428018e-06
6	1.0000068166024833e-11	1.6586235530074275e+04	1.6785534458547433e+19	9.3041428046831265e+02	9.4999999999999996e-01	1.1488631764556290e-10	4.6428571428571430e-01	2.2723275688448920e-06
7	1.0000080475356804e-11	1.6586255946513455e+04	1.6793682985052404e+19	9.3041428047110048e+02	9.4999999999999996e-01	1.1757446949436736e-10	4.6428571428571430e-01	2.2723287451411100e-06
8	1.0000093072707003e-11	1.6586276840663912e+04	1.6801835467254006e+19	9.3041428047395357e+02	9.4999999999999996e-01	1.2032551969791347e-10	4.6428571428571430e-01	2.2723299489607349e-06
9	1.0000105964814581e-11	1.6586298223703296e+04	1.6809991907072776e+19	9.3041428047687339e+02	9.4999999999999996e-01	1.2314093997478399e-10	4.6428571428571430e-01	2.2723311809477696e-06
10	1.0000119158576383e-11	1.6586320107070813e+04	1.6818152306429696e+19	9.3041428047986142e+02	9.4999999999999996e-01	1.2602223647936796e-10	4.6428571428571430e-01	2.2723324417612845e-06
11	1.0000132661050624e-11	1.6586342502473326e+04	1.6826316667247159e+19	9.3041428048291948e+02	9.4999999999999996e-01	1.2897095060760403e-10	4.6428571428571430e-01	2.2723337320757728e-06
12	1.0000146479460668e-11	1.6586365421891609e+04	1.6834484991448013e+19	9.3041428048604905e+02	9.4999999999999996e-01	1.3198865982157231e-10	4.6428571428571430e-01	2.2723350525815092e-06
13	1.0000160621198896e-11	1.6586388877586782e+04	1.6842657280956522e+19	9.3041428048925195e+02	9.4999999999999996e-01	1.3507697849338440e-10	4.6428571428571430e-01	2.2723364039849187e-06
14	1.0000175093830658e-11	1.6586412882106841e+04	1.6850833537697522e+19	9.3041428049252966e+02	9.4999999999999996e-01	1.3823755876881930e-10	4.6428571428571430e-01	2.2723377870089572e-06
15	1.0000189905098324e-11	1.6586437448293393e+04	1.6859013763596782e+19	9.3041428049588410e+02	9.4999999999999996e-01	1.4147209145116235e-10	4.6428571428571430e-01	2.2723392023934946e-06
16	1.0000205062925417e-11	1.6586462589288512e+04	1.6867197960581370e+19	9.3041428049931710e+02	9.4999999999999996e-01	1.4478230690572970e-10	4.6428571428571430e-01	2.2723406508957146e-06
17	1.0000220575420862e-11	1.6586488318541775e+04	1.6875386130578801e+19	9.3041428050283037e+02	9.4999999999999996e-01	1.4816997598555407e-10	4.6428571428571430e-01	2.2723421332905163e-06
18	1.0000236450883319e-11	1.6586514649817469e+04	1.6883578275518013e+19	9.3041428050642583e+02	9.4999999999999996e-01	1.5163691097873307e-10	4.6428571428571430e-01	2.2723436503709310e-06
19	1.0000252697805621e-11	1.6586541597201933e+04	1.6891774397328402e+19	9.3041428051010541e+02	9.4999999999999996e-01	1.5518496657793893e-10	4.6428571428571430e-01	2.2723452029485449e-06
20	1.0000269324879319e-11	1.6586569175111097e+04	1.6899974497940779e+19	9.3041428051387118e+02	9.4999999999999996e-01	1.5881604087261807e-10	4.6428571428571430e-01	2.2723467918539344e-06
21	1.0000286340999336e-11	1.6586597398298210e+04	1.6908178579286407e+19	9.3041428051772493e+02	9.4999999999999996e-01	1.6253207636440368e-10	4.6428571428571430e-01	2.2723484179371103e-06
22	1.0000303755268719e-11	1.6586626281861722e+04	1.6916386643297968e+19	9.3041428052166896e+02	9.4999999999999996e-01	1.6633506100629045e-10	4.6428571428571430e-01	2.2723500820679719e-06
23	1.0000321577003511e-11	1.6586655841253360e+04	1.6924598691908610e+19	9.3041428052570518e+02	9.4999999999999996e-01	1.7022702926611858e-10	4.6428571428571430e-01	2.2723517851367729e-06
24	1.0000339815737736e-11	1.6586686092286393e+04	1.6932814727052890e+19	9.3041428052983588e+02	9.4999999999999996e-01	1.7421006321494741e-10	4.6428571428571430e-01	2.2723535280545968e-06
