# link: https://git.ligo.org/extreme-matter/eos-models-in-lal-and-bilby/eos_tables/-/blob/main/Modified_tables/eos_Crust_BsK24_nbmin_1e-11_core_PCP_BSK24_interpolated.d
# SHA: 2e3690ed9867cb3bc16a62a46657112b7a8a42bd
#
# Model Crust_BsK24_nbmin_1e-11_core_PCP_BSK24
# Model computed at temperature 0.0  MeV
#
#1000	number of points in H
# This table has been interpolated from the original one in H 
#  n_B [1/fm^3]   eps[g/cm^3]   P[dyn/cm^2] mu_B [MeV] mu_e [MeV] log-enthalpy H [dimensionless] Y_e+Y_mu[dimensionless] cs2[speed of sound squared] 
#
0	1.0002323566920937e-11	1.6586122468902155e+04	1.6736726261730990e+19	9.3041428045287444e+02	9.4999999999999996e-01	1.0000000000000000e-10	4.6428571428571430e-01	2.2577700750807843e-06
1	1.0000010753336631e-11	1.6586140304544249e+04	1.6743655785575973e+19	9.3041428045531291e+02	9.4999999999999996e-01	1.0234912166748449e-10	4.6428571428571430e-01	2.2577711063763213e-06
2	1.0000021759282237e-11	1.6586158559167277e+04	1.6750588178458952e+19	9.3041428045780856e+02	9.4999999999999996e-01	1.0475342706105511e-10	4.6428571428571430e-01	2.2577721618982453e-06
3	1.0000033023770897e-11	1.6586177242613609e+04	1.6757523441567629e+19	9.3041428046036299e+02	9.4999999999999996e-01	1.0721421251357897e-10	4.6428571428571430e-01	2.2577732422156638e-06
4	1.0000044552876100e-11	1.6586196364956832e+04	1.6764461576090245e+19	9.3041428046297733e+02	9.4999999999999996e-01	1.0973280481035798e-10	4.6428571428571430e-01	2.2577743479110526e-06
5	1.0000056352814012e-11	1.6586215936507157e+04	1.6771402583215892e+19	9.3041428046565306e+02	9.4999999999999996e-01	1.1231056190449661e-10	4.6428571428571430e-01	2.2577754795805715e-06
6	1.0000068429946820e-11	1.6586235967817014e+04	1.6778346464133681e+19	9.3041428046839167e+02	9.4999999999999996e-01	1.1494887364906835e-10	4.6428571428571430e-01	2.2577766378343843e-06
7	1.0000080790786175e-11	1.6586256469686708e+04	1.6785293220033686e+19	9.3041428047119473e+02	9.4999999999999996e-01	1.1764916254648804e-10	4.6428571428571430e-01	2.2577778232969879e-06
8	1.0000093441996683e-11	1.6586277453170271e+04	1.6792242852106007e+19	9.3041428047406350e+02	9.4999999999999996e-01	1.2041288451548170e-10	4.6428571428571430e-01	2.2577790366075509e-06
9	1.0000106390399520e-11	1.6586298929581390e+04	1.6799195361541698e+19	9.3041428047699969e+02	9.4999999999999996e-01	1.2324152967607757e-10	4.6428571428571430e-01	2.2577802784202550e-06
10	1.0000119642976093e-11	1.6586320910499537e+04	1.6806150749531847e+19	9.3041428048000489e+02	9.4999999999999996e-01	1.2613662315303768e-10	4.6428571428571430e-01	2.2577815494046506e-06
11	1.0000133206871813e-11	1.6586343407776192e+04	1.6813109017268494e+19	9.3041428048308069e+02	9.4999999999999996e-01	1.2909972589815854e-10	4.6428571428571430e-01	2.2577828502460157e-06
12	1.0000147089399947e-11	1.6586366433541250e+04	1.6820070165943714e+19	9.3041428048622868e+02	9.4999999999999996e-01	1.3213243553189534e-10	4.6428571428571430e-01	2.2577841816457274e-06
13	1.0000161298045558e-11	1.6586390000209540e+04	1.6827034196750537e+19	9.3041428048945068e+02	9.4999999999999996e-01	1.3523638720475013e-10	4.6428571428571430e-01	2.2577855443216382e-06
14	1.0000175840469541e-11	1.6586414120487545e+04	1.6834001110882019e+19	9.3041428049274828e+02	9.4999999999999996e-01	1.3841325447889970e-10	4.6428571428571430e-01	2.2577869390084639e-06
15	1.0000190724512757e-11	1.6586438807380226e+04	1.6840970909532187e+19	9.3041428049612341e+02	9.4999999999999996e-01	1.4166475023053404e-10	4.6428571428571430e-01	2.2577883664581802e-06
16	1.0000205958200257e-11	1.6586464074198055e+04	1.6847943593895197e+19	9.3041428049957790e+02	9.4999999999999996e-01	1.4499262757338685e-10	4.6428571428571430e-01	2.2577898274404273e-06
17	1.0000221549745611e-11	1.6586489934564172e+04	1.6854919165165707e+19	9.3041428050311345e+02	9.4999999999999996e-01	1.4839868080396844e-10	4.6428571428571430e-01	2.2577913227429244e-06
18	1.0000237507555336e-11	1.6586516402421752e+04	1.6861897624539226e+19	9.3041428050673198e+02	9.4999999999999996e-01	1.5188474636899512e-10	4.6428571428571430e-01	2.2577928531718969e-06
19	1.0000253840233426e-11	1.6586543492041514e+04	1.6868878973211275e+19	9.3041428051043567e+02	9.4999999999999996e-01	1.5545270385555312e-10	4.6428571428571430e-01	2.2577944195525077e-06
20	1.0000270556585995e-11	1.6586571218029399e+04	1.6875863212378354e+19	9.3041428051422622e+02	9.4999999999999996e-01	1.5910447700451448e-10	4.6428571428571430e-01	2.2577960227293051e-06
21	1.0000287665626026e-11	1.6586599595334479e+04	1.6882850343236983e+19	9.3041428051810590e+02	9.4999999999999996e-01	1.6284203474776492e-10	4.6428571428571430e-01	2.2577976635666755e-06
22	1.0000305176578222e-11	1.6586628639256975e+04	1.6889840366984645e+19	9.3041428052207675e+02	9.4999999999999996e-01	1.6666739226979736e-10	4.6428571428571430e-01	2.2577993429493128e-06
23	1.0000323098883991e-11	1.6586658365456551e+04	1.6896833284818850e+19	9.3041428052614083e+02	9.4999999999999996e-01	1.7058261209423800e-10	4.6428571428571430e-01	2.2578010617826912e-06
24	1.0000341442206528e-11	1.6586688789960721e+04	1.6903829097938080e+19	9.3041428053030040e+02	9.4999999999999996e-01	1.7458980519590485e-10	4.6428571428571430e-01	2.2578028209935568e-06
