# link: https://git.ligo.org/extreme-matter/eos-models-in-lal-and-bilby/eos_tables/-/blob/main/Modified_tables/eos_Crust_BsK24_nbmin_1e-11_core_GPPVA_DD2_interpolated.d
# SHA: 2e3690ed9867cb3bc16a62a46657112b7a8a42bd
#
# Model Crust_BsK24_nbmin_1e-11_core_GPPVA_DD2# Model computed at temperature 0.0  MeV
#
#1000	number of points in H
# This table has been interpolated from the original one in H 
#  n_B [1/fm^3]   eps[g/cm^3]   P[dyn/cm^2] mu_B [MeV] mu_e [MeV] log-enthalpy H [dimensionless] Y_e+Y_mu[dimensionless] cs2[speed of sound squared] 
#
0	1.0006898214265792e-11	1.6586122468902155e+04	1.6736726261730990e+19	9.3041428045287444e+02	9.4999999999999996e-01	1.0000000000000000e-10	4.6428571428571430e-01	2.2723210548084334e-06
1	1.0000010690751060e-11	1.6586140200739239e+04	1.6744833393208330e+19	9.3041428045529562e+02	9.4999999999999996e-01	1.0233468090196614e-10	4.6428571428571430e-01	2.2723220764308974e-06
2	1.0000021631097059e-11	1.6586158346558143e+04	1.6752944451713133e+19	9.3041428045777343e+02	9.4999999999999996e-01	1.0472386915307274e-10	4.6428571428571430e-01	2.2723231219049863e-06
3	1.0000032826865227e-11	1.6586176916024011e+04	1.6761059439147330e+19	9.3041428046030910e+02	9.4999999999999996e-01	1.0716883732598958e-10	4.6428571428571430e-01	2.2723241917875585e-06
4	1.0000044284018855e-11	1.6586195919027650e+04	1.6769178357414294e+19	9.3041428046290389e+02	9.4999999999999996e-01	1.0967088770389904e-10	4.6428571428571430e-01	2.2723252866484752e-06
5	1.0000056008660462e-11	1.6586215365690787e+04	1.6777301208417853e+19	9.3041428046555927e+02	9.4999999999999996e-01	1.1223135297413875e-10	4.6428571428571430e-01	2.2723264070709005e-06
6	1.0000068007035037e-11	1.6586235266371459e+04	1.6785427994063233e+19	9.3041428046827662e+02	9.4999999999999996e-01	1.1485159693804463e-10	4.6428571428571430e-01	2.2723275536516145e-06
7	1.0000080285533371e-11	1.6586255631669515e+04	1.6793558716256100e+19	9.3041428047105751e+02	9.4999999999999996e-01	1.1753301523736033e-10	4.6428571428571430e-01	2.2723287270013289e-06
8	1.0000092850695461e-11	1.6586276472432302e+04	1.6801693376903524e+19	9.3041428047390332e+02	9.4999999999999996e-01	1.2027703609761240e-10	4.6428571428571430e-01	2.2723299277450155e-06
9	1.0000105709213991e-11	1.6586297799760396e+04	1.6809831977913022e+19	9.3041428047681541e+02	9.4999999999999996e-01	1.2308512108883432e-10	4.6428571428571430e-01	2.2723311565222354e-06
10	1.0000118867937898e-11	1.6586319625013544e+04	1.6817974521193392e+19	9.3041428047979559e+02	9.4999999999999996e-01	1.2595876590405772e-10	4.6428571428571430e-01	2.2723324139874824e-06
11	1.0000132333876019e-11	1.6586341959816709e+04	1.6826121008654352e+19	9.3041428048284536e+02	9.4999999999999996e-01	1.2889950115597204e-10	4.6428571428571430e-01	2.2723337008105306e-06
12	1.0000146114200825e-11	1.6586364816066260e+04	1.6834271442206200e+19	9.3041428048596640e+02	9.4999999999999996e-01	1.3190889319219021e-10	4.6428571428571430e-01	2.2723350176767904e-06
13	1.0000160216252243e-11	1.6586388205936302e+04	1.6842425823760626e+19	9.3041428048916021e+02	9.4999999999999996e-01	1.3498854492954373e-10	4.6428571428571430e-01	2.2723363652876752e-06
14	1.0000174647541561e-11	1.6586412141885176e+04	1.6850584155229768e+19	9.3041428049242859e+02	9.4999999999999996e-01	1.3814009670785581e-10	4.6428571428571430e-01	2.2723377443609745e-06
15	1.0000189415755436e-11	1.6586436636662074e+04	1.6858746438527169e+19	9.3041428049577337e+02	9.4999999999999996e-01	1.4136522716365222e-10	4.6428571428571430e-01	2.2723391556312340e-06
16	1.0000204528759977e-11	1.6586461703313849e+04	1.6866912675566828e+19	9.3041428049919614e+02	9.4999999999999996e-01	1.4466565412426312e-10	4.6428571428571430e-01	2.2723405998501511e-06
17	1.0000219994604952e-11	1.6586487355191959e+04	1.6875082868264143e+19	9.3041428050269883e+02	9.4999999999999996e-01	1.4804313552280725e-10	4.6428571428571430e-01	2.2723420777869718e-06
18	1.0000235821528055e-11	1.6586513605959568e+04	1.6883257018534959e+19	9.3041428050628326e+02	9.4999999999999996e-01	1.5149947033453015e-10	4.6428571428571430e-01	2.2723435902289007e-06
19	1.0000252017959309e-11	1.6586540469598833e+04	1.6891435128296415e+19	9.3041428050995148e+02	9.4999999999999996e-01	1.5503649953501090e-10	4.6428571428571430e-01	2.2723451379815227e-06
20	1.0000268592525550e-11	1.6586567960418357e+04	1.6899617199466576e+19	9.3041428051370531e+02	9.4999999999999996e-01	1.5865610708073167e-10	4.6428571428571430e-01	2.2723467218692292e-06
21	1.0000285554055023e-11	1.6586596093060791e+04	1.6907803233964073e+19	9.3041428051754667e+02	9.4999999999999996e-01	1.6236022091254908e-10	4.6428571428571430e-01	2.2723483427356600e-06
22	1.0000302911582087e-11	1.6586624882510656e+04	1.6915993233708950e+19	9.3041428052147785e+02	9.4999999999999996e-01	1.6615081398258447e-10	4.6428571428571430e-01	2.2723500014441496e-06
23	1.0000320674352020e-11	1.6586654344102310e+04	1.6924187200621699e+19	9.3041428052550077e+02	9.4999999999999996e-01	1.7002990530509722e-10	4.6428571428571430e-01	2.2723516988781893e-06
24	1.0000338851825949e-11	1.6586684493528115e+04	1.6932385136624226e+19	9.3041428052961760e+02	9.4999999999999996e-01	1.7399956103188713e-10	4.6428571428571430e-01	2.2723534359418979e-06
