# link: https://git.ligo.org/extreme-matter/eos-models-in-lal-and-bilby/eos_tables/-/blob/main/Modified_tables/eos_Crust_BsK24_nbmin_1e-11_core_XMLSLZ_DDMEX_modified.d
# SHA: 2e3690ed9867cb3bc16a62a46657112b7a8a42bd
#
# Model Crust_BsK24_nbmin_1e-11_core_XMLSLZ_DDMEX
# Model computed at temperature 0.0  MeV
#
#1270	number of points
#
#  n_B [1/fm^3]   eps[g/cm^3]   P[dyn/cm^2] mu_B [MeV] mu_e [MeV] log-enthalpy H [dimensionless] Y_e+Y_mu[dimensionless] cs2[speed of sound squared]
#
0	1.0004633391255704e-11	1.6586122468902155e+04	1.6736726261730990e+19	9.3041428045287444e+02	9.4999999999999996e-01		1.0000000000000000e-10	4.6428571428571430e-01	2.2004258367309753e-06
1	1.0106429789682744e-11	1.6754885219094031e+04	1.7070478921679704e+19	9.3041430363964787e+02	9.4999999999999996e-01		2.2376411973991642e-08	4.6428571428571430e-01	2.2103222696358507e-06
2	1.0209261958961699e-11	1.6925365121646744e+04	1.7410675583324051e+19	9.3041432702216605e+02	9.4999999999999996e-01		4.4854220063393471e-08	4.6428571428571430e-01	2.2302923318231812e-06
3	1.0313140437985335e-11	1.7097579648533796e+04	1.7757436630067384e+19	9.3041435060185529e+02	9.4999999999999996e-01		6.7534981085832746e-08	4.6428571428571430e-01	2.2504166505605094e-06
4	1.0418075872878898e-11	1.7271546449506117e+04	1.8110884620001292e+19	9.3041437438015078e+02	9.4999999999999996e-01		9.0420261562006684e-08	4.6428571428571430e-01	2.2706961864015271e-06
5	1.0524079018091161e-11	1.7447283353900941e+04	1.8471144323878027e+19	9.3041439835849553e+02	9.4999999999999996e-01		1.1351163775844164e-07	4.6428571428571430e-01	2.2911319041063463e-06
6	1.0631160737496634e-11	1.7624808372469153e+04	1.8838342763717005e+19	9.3041442253834123e+02	9.4999999999999996e-01		1.3681069572990155e-07	4.6428571428571430e-01	2.3117247726525710e-06
7	1.0739332005508955e-11	1.7804139699221141e+04	1.9212609252070162e+19	9.3041444692114862e+02	9.4999999999999996e-01		1.6031903136237594e-07	4.6428571428571430e-01	2.3324757652459159e-06
8	1.0848603908205651e-11	1.7985295713291569e+04	1.9594075431942263e+19	9.3041447150838633e+02	9.4999999999999996e-01		1.8403825041570652e-07	4.6428571428571430e-01	2.3533858593226118e-06
9	1.0958987644464156e-11	1.8168294980822746e+04	1.9982875317388374e+19	9.3041449630153204e+02	9.4999999999999996e-01		2.0796996856659282e-07	4.6428571428571430e-01	2.3744560365566701e-06
10	1.1070494527109789e-11	1.8353156256867853e+04	2.0379145334790619e+19	9.3041452130207233e+02	9.4999999999999996e-01		2.3211581145140701e-07	4.6428571428571430e-01	2.3956872828694302e-06
11	1.1183135984074984e-11	1.8539898487312854e+04	2.0783024364834435e+19	9.3041454651150184e+02	9.4999999999999996e-01		2.5647741470939525e-07	4.6428571428571430e-01	2.4170805884334289e-06
12	1.1296923559570562e-11	1.8728540810818296e+04	2.1194653785183732e+19	9.3041457193132464e+02	9.4999999999999996e-01		2.8105642402552481e-07	4.6428571428571430e-01	2.4386369476790614e-06
13	1.1411868915268835e-11	1.8919102560780811e+04	2.1614177513880773e+19	9.3041459756305335e+02	9.4999999999999996e-01		3.0585449517385823e-07	4.6428571428571430e-01	2.4603573593037699e-06
14	1.1527983831498770e-11	1.9111603267314556e+04	2.2041742053467890e+19	9.3041462340820931e+02	9.4999999999999996e-01		3.3087329406057194e-07	4.6428571428571430e-01	2.4822428262739887e-06
15	1.1645280208453331e-11	1.9306062659252857e+04	2.2477496535855534e+19	9.3041464946832275e+02	9.4999999999999996e-01		3.5611449676737853e-07	4.6428571428571430e-01	2.5042943558406885e-06
16	1.1763770067409053e-11	1.9502500666170159e+04	2.2921592767940280e+19	9.3041467574493311e+02	9.4999999999999996e-01		3.8157978959485211e-07	4.6428571428571430e-01	2.5265129595354260e-06
17	1.1883465551958087e-11	1.9700937420424598e+04	2.3374185277986914e+19	9.3041470223958822e+02	9.4999999999999996e-01		4.0727086910577398e-07	4.6428571428571430e-01	2.5488996531807320e-06
18	1.2004378929252743e-11	1.9901393259221342e+04	2.3835431362790035e+19	9.3041472895384561e+02	9.4999999999999996e-01		4.3318944216866969e-07	4.6428571428571430e-01	2.5714554568975924e-06
19	1.2126522591262700e-11	2.0103888726696932e+04	2.4305491135623610e+19	9.3041475588927119e+02	9.4999999999999996e-01		4.5933722600130319e-07	4.6428571428571430e-01	2.5941813951112214e-06
20	1.2249909056045017e-11	2.0308444576024798e+04	2.4784527574994940e+19	9.3041478304744032e+02	9.4999999999999996e-01		4.8571594821433227e-07	4.6428571428571430e-01	2.6170784965556153e-06
21	1.2374550969027061e-11	2.0515081771542256e+04	2.5272706574211924e+19	9.3041481042993723e+02	9.4999999999999996e-01		5.1232734685489462e-07	4.6428571428571430e-01	2.6401477942825921e-06
22	1.2500461104302501e-11	2.0723821490899110e+04	2.5770196991782588e+19	9.3041483803835581e+02	9.4999999999999996e-01		5.3917317045044920e-07	4.6428571428571430e-01	2.6633903256675782e-06
23	1.2627652365940497e-11	2.0934685127228178e+04	2.6277170702653297e+19	9.3041486587429824e+02	9.4999999999999996e-01		5.6625517805248049e-07	4.6428571428571430e-01	2.6868071324098660e-06
24	1.2756137789308052e-11	2.1147694291337590e+04	2.6793802650303664e+19	9.3041489393937673e+02	9.4999999999999996e-01		5.9357513928031819e-07	4.6428571428571430e-01	2.7103992605444319e-06
