# link: https://git.ligo.org/extreme-matter/eos-models-in-lal-and-bilby/eos_tables/-/blob/main/Modified_tables/eos_Crust_BsK24_nbmin_1e-11_core_RG_SLY4_interpolated.d
# SHA: 2e3690ed9867cb3bc16a62a46657112b7a8a42bd
#
# Model Crust_BsK24_nbmin_1e-11_core_RG_SLY4
# Model computed at temperature 0.0  MeV
#
#1000	number of points in H
# This table has been interpolated from the original one in H 
#  n_B [1/fm^3]   eps[g/cm^3]   P[dyn/cm^2] mu_B [MeV] mu_e [MeV] log-enthalpy H [dimensionless] Y_e+Y_mu[dimensionless] cs2[speed of sound squared] 
#
0	9.9977886494582718e-12	1.6586122468902155e+04	1.6736726261730990e+19	9.3041428045287444e+02	9.4999999999999996e-01	1.0000000000000000e-10	4.6428571428571430e-01	2.2742922245863858e-06
1	1.0000010553616050e-11	1.6586139973285139e+04	1.6744890173984524e+19	9.3041428045526425e+02	9.4999999999999996e-01	1.0230464543008326e-10	4.6428571428571430e-01	2.2742932326136296e-06
2	1.0000021350455546e-11	1.6586157881082087e+04	1.6753058068466311e+19	9.3041428045770908e+02	9.4999999999999996e-01	1.0466240476575023e-10	4.6428571428571430e-01	2.2742942638723275e-06
3	1.0000032396123910e-11	1.6586176201590257e+04	1.6761229947118768e+19	9.3041428046021031e+02	9.4999999999999996e-01	1.0707450209419939e-10	4.6428571428571430e-01	2.2742953188978818e-06
4	1.0000043696355764e-11	1.6586194944321182e+04	1.6769405811885185e+19	9.3041428046276917e+02	9.4999999999999996e-01	1.0954218971349781e-10	4.6428571428571430e-01	2.2742963982380339e-06
5	1.0000055257017896e-11	1.6586214119005603e+04	1.6777585664710173e+19	9.3041428046538692e+02	9.4999999999999996e-01	1.1206674878274312e-10	4.6428571428571430e-01	2.2742975024531499e-06
6	1.0000067084112299e-11	1.6586233735598507e+04	1.6785769507538917e+19	9.3041428046806504e+02	9.4999999999999996e-01	1.1464948998720714e-10	4.6428571428571430e-01	2.2742986321165091e-06
7	1.0000079183779293e-11	1.6586253804284323e+04	1.6793957342317685e+19	9.3041428047080501e+02	9.4999999999999996e-01	1.1729175421881112e-10	4.6428571428571430e-01	2.2742997878146032e-06
8	1.0000091562300709e-11	1.6586274335482194e+04	1.6802149170993564e+19	9.3041428047360796e+02	9.4999999999999996e-01	1.1999491327227950e-10	4.6428571428571430e-01	2.2743009701474404e-06
9	1.0000104226103154e-11	1.6586295339851378e+04	1.6810344995514954e+19	9.3041428047647560e+02	9.4999999999999996e-01	1.2276037055734152e-10	4.6428571428571430e-01	2.2743021797288574e-06
10	1.0000117181761344e-11	1.6586316828296793e+04	1.6818544817830844e+19	9.3041428047940929e+02	9.4999999999999996e-01	1.2558956182734416e-10	4.6428571428571430e-01	2.2743034171868372e-06
11	1.0000130436001516e-11	1.6586338811974681e+04	1.6826748639891300e+19	9.3041428048241062e+02	9.4999999999999996e-01	1.2848395592465971e-10	4.6428571428571430e-01	2.2743046831638362e-06
12	1.0000143995704931e-11	1.6586361302298403e+04	1.6834956463647334e+19	9.3041428048548107e+02	9.4999999999999996e-01	1.3144505554326763e-10	4.6428571428571430e-01	2.2743059783171159e-06
13	1.0000157867911430e-11	1.6586384310944337e+04	1.6843168291050787e+19	9.3041428048862235e+02	9.4999999999999996e-01	1.3447439800891599e-10	4.6428571428571430e-01	2.2743073033190865e-06
14	1.0000172059823101e-11	1.6586407849857984e+04	1.6851384124054819e+19	9.3041428049183605e+02	9.4999999999999996e-01	1.3757355607726002e-10	4.6428571428571430e-01	2.2743086588576546e-06
15	1.0000186578808016e-11	1.6586431931260126e+04	1.6859603964613175e+19	9.3041428049512365e+02	9.4999999999999996e-01	1.4074413875039770e-10	4.6428571428571430e-01	2.2743100456365803e-06
16	1.0000201432404055e-11	1.6586456567653204e+04	1.6867827814680680e+19	9.3041428049848719e+02	9.4999999999999996e-01	1.4398779211221884e-10	4.6428571428571430e-01	2.2743114643758430e-06
17	1.0000216628322816e-11	1.6586481771827785e+04	1.6876055676212988e+19	9.3041428050192815e+02	9.4999999999999996e-01	1.4730620018301041e-10	4.6428571428571430e-01	2.2743129158120153e-06
18	1.0000232174453623e-11	1.6586507556869226e+04	1.6884287551167070e+19	9.3041428050544846e+02	9.4999999999999996e-01	1.5070108579375753e-10	4.6428571428571430e-01	2.2743144006986452e-06
19	1.0000248078867623e-11	1.6586533936164444e+04	1.6892523441500490e+19	9.3041428050904995e+02	9.4999999999999996e-01	1.5417421148058930e-10	4.6428571428571430e-01	2.2743159198066466e-06
20	1.0000264349821975e-11	1.6586560923408888e+04	1.6900763349171884e+19	9.3041428051273431e+02	9.4999999999999996e-01	1.5772738039984367e-10	4.6428571428571430e-01	2.2743174739247014e-06
21	1.0000280995764133e-11	1.6586588532613627e+04	1.6909007276140730e+19	9.3041428051650371e+02	9.4999999999999996e-01	1.6136243726421819e-10	4.6428571428571430e-01	2.2743190638596671e-06
22	1.0000298025336235e-11	1.6586616778112635e+04	1.6917255224367819e+19	9.3041428052035985e+02	9.4999999999999996e-01	1.6508126930049904e-10	4.6428571428571430e-01	2.2743206904369960e-06
23	1.0000315447379593e-11	1.6586645674570253e+04	1.6925507195814533e+19	9.3041428052430490e+02	9.4999999999999996e-01	1.6888580722935652e-10	4.6428571428571430e-01	2.2743223545011652e-06
24	1.0000333270939275e-11	1.6586675236988758e+04	1.6933763192443341e+19	9.3041428052834101e+02	9.4999999999999996e-01	1.7277802626772717e-10	4.6428571428571430e-01	2.2743240569161131e-06
