# Segment list file created Tue Apr 04 12:08:04 PM CDT 2006 by siemens on trinity.phys.uwm.edu
# Input: S4H1H2L1v09_segs.txt (run S4, ifos H1H2L1, version 09)
# Don't analyze data with the following flags: H1:ADC_OVERFLOW H1:ASDC_LOW_THRESH H1:CALIB_LINE_DROPOUT H1:INJECTION_BURST H1:INJECTION_INSPIRAL H1:INJECTION_PULSTART H1:INJECTION_STOCHASTIC H1:JET H1:LIGHTDIP_04PERCENT H1:OUTSIDE_S4 H1:PRELOCKLOSS_30 H1:SEISMIC_0D9_1D1 H2:ADC_OVERFLOW H2:CALIB_LINE_DROPOUT H2:INJECTION_BURST H2:INJECTION_INSPIRAL H2:INJECTION_PULSTART H2:INJECTION_STOCHASTIC H2:JET H2:LIGHTDIP_05PERCENT H2:OUTSIDE_S4 H2:PRELOCKLOSS_30 H2:SEISMIC_0D9_1D1 H2:WIND_OVER_30MPH L1:ADC_OVERFLOW L1:ASDC_LOW_THRESH L1:CALIB_LINE_DROPOUT L1:INJECTION_BURST L1:INJECTION_INSPIRAL L1:INJECTION_PULSTART L1:INJECTION_STOCHASTIC L1:LIGHTDIP_05PERCENT L1:NO_DATA L1:NO_RDS L1:OUT_OF_LOCK L1:OUTSIDE_S4 L1:PRELOCKLOSS_30
# Total duration of segments to be analyzed: 1355965
#seg    start      stop    duration
  11  793209911  793210189    278
  11  793210193  793210195      2
  11  793210197  793210214     17
  11  793210216  793210219      3
  11  793210221  793210259     38
  11  793210263  793210324     61
  11  793210326  793210352     26
  11  793210354  793210369     15
  11  793210371  793210380      9
  11  793210382  793210487    105
  11  793210489  793210627    138
  11  793210631  793210873    242
  11  793210875  793210877      2
  11  793210879  793210998    119
  11  793211000  793211073     73
  11  793211075  793211135     60
  11  793211137  793211140      3
  11  793211142  793211583    441
  11  793211586  793211603     17
  11  793211605  793211643     38
  12  793213244  793213597    353
  12  793213600  793213756    156
  12  793213758  793213787     29
  12  793213790  793215303   1513
  12  793215305  793215311      6
  12  793215313  793215366     53
  12  793215368  793215429     61
  12  793215431  793215767    336
  12  793215769  793216113    344
  12  793216115  793216214     99
  12  793216216  793216218      2
  12  793216220  793216490    270
  12  793216492  793216541     49
  12  793216543  793216638     95
  12  793216641  793216692     51
  12  793216695  793216761     66
  12  793216764  793216809     45
  12  793216811  793217107    296
  12  793217109  793217513    404
  12  793217517  793217531     14
  12  793217533  793217762    229
  12  793217764  793217785     21
  12  793217787  793217858     71
  12  793217860  793217867      7
  12  793217869  793217880     11
  12  793217941  793217942      1
  12  793217947  793217948      1
  12  793217950  793217957      7
  12  793217960  793217972     12
  12  793217976  793217977      1
  12  793217980  793218438    458
  12  793218440  793218443      3
  12  793218446  793218493     47
  12  793218495  793218497      2
  12  793218499  793218512     13
  12  793218514  793218536     22
  12  793218538  793218550     12
  12  793218552  793218559      7
  12  793218561  793218567      6
  12  793218570  793218575      5
  12  793218578  793218587      9
  12  793218589  793218745    156
  12  793218747  793218889    142
  12  793218892  793218924     32
  12  793218926  793219026    100
  12  793219028  793219262    234
  12  793219264  793219314     50
  12  793219317  793219402     85
  12  793219404  793219859    455
  12  793219862  793219986    124
  12  793219988  793219992      4
  12  793219994  793220012     18
  12  793220014  793220019      5
  12  793220024  793220130    106
  12  793220132  793220277    145
  12  793220279  793220429    150
  12  793220431  793220434      3
  12  793220436  793220527     91
  12  793220529  793220579     50
  12  793220581  793220608     27
  12  793220611  793220664     53
  12  793220667  793220718     51
  12  793220720  793220738     18
  12  793220740  793220841    101
  12  793220843  793220874     31
  12  793220876  793220909     33
  12  793220912  793221006     94
  12  793221008  793221060     52
  12  793221063  793221066      3
  12  793221068  793221116     48
  12  793221119  793221165     46
  12  793221169  793221198     29
  12  793221200  793221221     21
  12  793221223  793221243     20
  12  793221245  793221250      5
  12  793221252  793221274     22
  12  793221276  793221279      3
  12  793221282  793221288      6
  12  793221290  793221359     69
  12  793221361  793221394     33
  12  793221396  793221419     23
  12  793221421  793221461     40
  12  793221463  793221465      2
  12  793221467  793221530     63
  12  793221533  793221569     36
  12  793221572  793221579      7
  12  793221581  793221634     53
  12  793221637  793221669     32
  12  793221671  793221749     78
  12  793221751  793221806     55
  12  793221808  793221941    133
  12  793221943  793221962     19
  12  793221964  793221970      6
  12  793221972  793221980      8
  12  793221983  793221984      1
  12  793221988  793222205    217
  12  793222211  793222254     43
  12  793222256  793222264      8
  12  793222266  793222312     46
  12  793222315  793222361     46
  12  793222363  793222421     58
  12  793222424  793222437     13
  12  793222441  793222529     88
  12  793222531  793222534      3
  12  793222536  793222742    206
  12  793222745  793222834     89
  12  793222836  793223002    166
  12  793223005  793223171    166
  12  793223174  793223237     63
  12  793223239  793223282     43
  12  793223284  793223334     50
  12  793223336  793223339      3
  12  793223341  793223484    143
  12  793223486  793223496     10
  12  793223499  793223501      2
  12  793223503  793223720    217
  12  793223722  793223790     68
  12  793223794  793223823     29
  12  793223825  793224096    271
  12  793224098  793224141     43
  12  793224144  793224328    184
  12  793224330  793224347     17
  12  793224349  793224508    159
  12  793224510  793224518      8
  12  793224520  793224593     73
  12  793224596  793224630     34
  12  793224632  793224644     12
  12  793224646  793224674     28
  12  793224676  793224696     20
  12  793224698  793224715     17
  12  793224717  793224737     20
  12  793224739  793224755     16
  12  793224757  793224767     10
  12  793224770  793224840     70
  13  793228229  793228248     19
  14  793228930  793228952     22
  14  793228954  793228967     13
  14  793228969  793228975      6
  14  793228977  793228984      7
  14  793228986  793229009     23
  14  793229011  793229023     12
  14  793229025  793229034      9
  14  793229039  793229042      3
  14  793229044  793229102     58
  14  793229104  793229110      6
  14  793229112  793229142     30
  14  793229144  793229155     11
  14  793229157  793229161      4
  14  793229166  793229168      2
  14  793229172  793229175      3
  14  793229177  793229179      2
  14  793229181  793229182      1
  14  793229185  793229198     13
  14  793229200  793229202      2
  14  793229205  793229220     15
  14  793229223  793229248     25
  14  793229250  793229252      2
  14  793229255  793229271     16
  14  793229277  793229278      1
  14  793229280  793229284      4
  14  793229286  793229317     31
  14  793229319  793229327      8
  14  793229329  793229339     10
  14  793229341  793229379     38
  14  793229383  793229470     87
  14  793229472  793229516     44
  14  793229518  793229528     10
  14  793229530  793229541     11
  14  793229543  793229545      2
  14  793229548  793229592     44
  14  793229595  793229601      6
  15  793230989  793231432    443
  15  793231435  793231563    128
  15  793231565  793231608     43
  15  793231611  793231628     17
  15  793231630  793231661     31
  15  793231663  793231673     10
  15  793231675  793231680      5
  15  793231686  793231688      2
  15  793231692  793231696      4
  15  793231698  793231707      9
  15  793231709  793231715      6
  15  793231717  793231720      3
  15  793231722  793231726      4
  15  793231728  793231730      2
  15  793231732  793231738      6
  15  793231741  793231745      4
  15  793231747  793231785     38
  15  793231787  793231791      4
  15  793231793  793231797      4
  15  793231800  793231811     11
  15  793231813  793231843     30
  15  793231845  793231865     20
  15  793231868  793231880     12
  15  793231883  793231886      3
  15  793231889  793231891      2
  15  793231893  793231894      1
  15  793231897  793231952     55
  15  793231955  793231973     18
  15  793231975  793232052     77
  15  793232054  793232055      1
  15  793232057  793232165    108
  15  793232167  793232470    303
  15  793232472  793232824    352
  15  793232826  793232893     67
  15  793232895  793232914     19
  15  793232916  793232945     29
  15  793232947  793232968     21
  15  793232970  793233007     37
  15  793233009  793233014      5
  15  793233016  793233020      4
  15  793233022  793233029      7
  15  793233031  793233039      8
  15  793233045  793233053      8
  15  793233055  793233059      4
  15  793233062  793233065      3
  15  793233067  793233068      1
  15  793233070  793233111     41
  15  793233113  793233118      5
  15  793233120  793233121      1
  15  793233123  793233147     24
  15  793233149  793233150      1
  15  793233152  793233158      6
  15  793233161  793233170      9
  15  793233174  793233177      3
  15  793233179  793233192     13
  15  793233195  793233208     13
  15  793233210  793233218      8
  15  793233220  793233225      5
  15  793233228  793233230      2
  15  793233233  793233241      8
  15  793233243  793233245      2
  15  793233248  793233324     76
  16  793235111  793235113      2
  16  793235115  793235145     30
  16  793235154  793235158      4
  16  793235161  793235264    103
  16  793235267  793235444    177
  16  793235446  793235473     27
  16  793235475  793235489     14
  16  793235492  793235515     23
  16  793235517  793235521      4
  16  793235523  793235662    139
  16  793235666  793235673      7
  16  793235676  793235691     15
  16  793235694  793235696      2
  16  793235698  793235702      4
  16  793235704  793235729     25
  16  793235731  793235734      3
  16  793235736  793235740      4
  16  793235742  793235749      7
  16  793235751  793235754      3
  16  793235759  793235764      5
  16  793235767  793235770      3
  16  793235775  793235777      2
  16  793235780  793235786      6
  16  793235789  793235793      4
  16  793235797  793235800      3
  16  793235805  793235807      2
  16  793235812  793235814      2
  16  793235819  793235823      4
  16  793235827  793235842     15
  16  793235844  793235848      4
  16  793235850  793235854      4
  16  793235858  793235865      7
  16  793235869  793235871      2
  16  793235874  793235877      3
  16  793235879  793235884      5
  16  793235889  793235894      5
  16  793235896  793235899      3
  16  793235902  793235918     16
  16  793235920  793235930     10
  16  793235932  793235939      7
  16  793235943  793235949      6
  16  793235951  793235953      2
  16  793235955  793235959      4
  16  793235962  793235990     28
  16  793235992  793236165    173
  16  793236168  793236180     12
  16  793236240  793236344    104
  16  793236347  793236420     73
  17  793239210  793239378    168
  17  793239381  793239383      2
  17  793239385  793239476     91
  17  793239478  793239505     27
  17  793239507  793239518     11
  17  793239521  793239525      4
  17  793239527  793239528      1
  17  793239533  793239534      1
  17  793239536  793239537      1
  17  793239539  793239549     10
  17  793239552  793239554      2
  17  793239558  793239561      3
  17  793239563  793239588     25
  18  793246615  793246728    113
  18  793246731  793246740      9
  18  793246800  793247431    631
  18  793247433  793247479     46
  18  793247481  793247482      1
  18  793247484  793247498     14
  18  793247500  793247505      5
  18  793247508  793247509      1
  18  793247511  793247532     21
  18  793247535  793247536      1
  18  793247538  793247550     12
  18  793247552  793247563     11
  18  793247565  793247570      5
  18  793247572  793247580      8
  18  793247582  793247593     11
  18  793247595  793247599      4
  18  793247604  793247606      2
  18  793247610  793247619      9
  18  793247621  793247622      1
  18  793247624  793247629      5
  18  793247631  793247632      1
  18  793247634  793247644     10
  18  793247647  793247649      2
  18  793247651  793247655      4
  18  793247657  793247658      1
  18  793247660  793247812    152
  18  793247814  793248700    886
  18  793248702  793248803    101
  18  793248805  793248812      7
  18  793248819  793248821      2
  18  793248824  793248830      6
  18  793248833  793248862     29
  18  793248864  793248867      3
  18  793248869  793248886     17
  18  793248896  793248899      3
  18  793248901  793248902      1
  18  793248911  793248914      3
  18  793248916  793248918      2
  18  793248922  793248925      3
  18  793248927  793248931      4
  18  793248933  793248942      9
  18  793248944  793248948      4
  18  793248950  793248959      9
  18  793248961  793248962      1
  18  793248966  793248967      1
  18  793248969  793248984     15
  18  793248988  793248990      2
  18  793248993  793248998      5
  18  793249001  793249004      3
  18  793249007  793249010      3
  18  793249012  793249018      6
  18  793249020  793249029      9
  18  793249031  793249048     17
  18  793249050  793249111     61
  18  793249113  793250143   1030
  19  793250186  793250295    109
  19  793250299  793250327     28
  19  793250329  793250335      6
  19  793250338  793250348     10
  19  793250351  793250381     30
  19  793250383  793250385      2
  19  793250387  793250390      3
  19  793250392  793250408     16
  19  793250411  793250413      2
  19  793250416  793250428     12
  19  793250431  793250433      2
  19  793250437  793250443      6
  19  793250445  793250463     18
  19  793250465  793250470      5
  19  793250472  793251547   1075
  19  793251549  793251652    103
  19  793251654  793251675     21
  19  793251677  793251689     12
  19  793251691  793251703     12
  19  793251706  793251716     10
  19  793251718  793251723      5
  19  793251727  793251730      3
  19  793251734  793251737      3
  19  793251740  793251750     10
  19  793251752  793251761      9
  19  793251763  793251772      9
  19  793251774  793251780      6
  19  793251783  793251788      5
  19  793251793  793251795      2
  19  793251798  793251800      2
  19  793251804  793251806      2
  19  793251816  793251826     10
  19  793251829  793251860     31
  19  793251864  793251865      1
  19  793251869  793251873      4
  19  793251876  793251877      1
  19  793251884  793251886      2
  19  793251888  793251898     10
  19  793251901  793251914     13
  19  793251917  793251922      5
  19  793251925  793251926      1
  19  793251928  793251934      6
  19  793251940  793251943      3
  19  793251946  793251948      2
  19  793251950  793251964     14
  19  793251966  793251972      6
  19  793251974  793252035     61
  19  793252037  793252040      3
  19  793252045  793252046      1
  19  793252048  793252087     39
  19  793252090  793252955    865
  19  793252958  793253230    272
  19  793253232  793253245     13
  19  793253250  793253253      3
  19  793253255  793253263      8
  19  793253266  793253273      7
  19  793253275  793253322     47
  19  793253324  793253345     21
  19  793253347  793253348      1
  19  793253350  793253353      3
  19  793253365  793253366      1
  19  793253368  793253372      4
  19  793253374  793253376      2
  19  793253378  793253387      9
  19  793253405  793253438     33
  19  793253440  793253489     49
  19  793253491  793253494      3
  19  793253498  793253564     66
  19  793253566  793253572      6
  19  793253574  793253620     46
