             820108800   14400.00000000000            2311
    819244800.0000000      0.6396769755110951       451.3666962834524    
    195.6196860788262     -1.0098386790108685E-04 -5.1779928211416478E-07
  -2.2120757419770826E-07 -3.9739078925475671E-14 -1.8726721760141925E-11
  -8.1140051369336144E-12
    819259200.0000000     -0.8144927927550932       451.3572982825893    
    195.6156593744578     -1.0098401294610078E-04 -7.8748576395656543E-07
  -3.3806071025312794E-07  1.9618003495694847E-14 -1.8729700369454373E-11
  -8.1155838614277137E-12
    819273600.0000000      -2.268658492199205       451.3440164922255    
    195.6099498230795     -1.0098330255541924E-04 -1.0572141655582742E-06
  -4.5493619770304337E-07  7.9071526946187538E-14 -1.8732543648277451E-11
  -8.1171093359059300E-12
    819288000.0000000      -3.722807794534982       451.3268503227890    
    195.6025571083744     -1.0098173533745460E-04 -1.3269825295479257E-06
  -5.7183326512694911E-07  1.3862190944146759E-13 -1.8735250406258167E-11
  -8.1185809220993208E-12
    819302400.0000000      -5.176928351390621       451.3057992130167    
    195.5934809251997     -1.0097930989389535E-04 -1.5967888815605038E-06
  -6.8875113200179629E-07  1.9826966858172270E-13 -1.8737819470746201E-11
  -8.1199979925626808E-12
    819316800.0000000      -6.631007794201435       451.2808626301975    
    195.5827209797171     -1.0097602481822296E-04 -1.8666312304111490E-06
  -8.0568900881477741E-07  2.5801542818413092E-13 -1.8740249675354441E-11
  -8.1213599245943931E-12
    819331200.0000000      -8.085033734080323       451.2520400704141    
    195.5702769895217     -1.0097187869413959E-04 -2.1365075680992089E-06
  -9.2264609708574186E-07  3.1785992398998069E-13 -1.8742539847828937E-11
  -8.1226660937674990E-12
    819345600.0000000      -9.538993761665273       451.2193310587868    
    195.5561486837719     -1.0096687009391976E-04 -2.4064158696328401E-06
  -1.0396215892937388E-06  3.7780400852946294E-13 -1.8744688797249832E-11
  -8.1239158670831267E-12
    819360000.0000000      -10.99287544694250       451.1827351497198    
    195.5403358033201     -1.0096099757669885E-04 -2.6763540926644260E-06
  -1.1566146687022470E-06  4.3784865497849494E-13 -1.8746695300569677E-11
  -8.1251085957491438E-12
    819374400.0000000      -12.44666633904461       451.1422519271557    
    195.5228381008481     -1.0095425968671400E-04 -2.9463201769276031E-06
  -1.2736245090778057E-06  4.9799495992945892E-13 -1.8748558088518107E-11
  -8.1262436075971498E-12
    819388800.0000000      -13.90035396602327       451.0978810048383    
    195.5036553410057     -1.0094665495151250E-04 -3.2163120434668094E-06
  -1.3906502742968725E-06  5.5824414507303310E-13 -1.8750275830890376E-11
  -8.1273201991476480E-12
    819403200.0000000      -15.35392583459581       451.0496220265886    
    195.4827873005574     -1.0093818188014545E-04 -3.4863275936507039E-06
  -1.5076911178359957E-06  6.1859755758029748E-13 -1.8751847121250415E-11
  -8.1283376273391370E-12
    819417600.0000000      -16.80736942986587       450.9974746665968    
    195.4602337685361     -1.0092883896136478E-04 -3.7563647079612809E-06
  -1.6247461821405155E-06  6.7905667036154992E-13 -1.8753270460806872E-11
  -8.1292951008056696E-12
    819432000.0000000      -18.26067221501802       450.9414386297328    
    195.4359945464075     -1.0091862466182059E-04 -4.0264212445513232E-06
  -1.7418145978666220E-06  7.3962307429524887E-13 -1.8754544244529503E-11
  -8.1301917719712026E-12
    819446400.0000000      -19.71382163098800       450.8815136518803    
