0.	0.
8.34388178465128e-38	5.760818903523871e-24
8.343881607395307e-37	5.805133162791409e-24
8.343881607395308e-36	5.834675810275797e-24
8.343882065306572e-35	6.0193171687187474e-24
9.996202766442986e-34	8.567372349585077e-24
1.1565804220062021e-32	1.2112491864585328e-23
1.4044286638114772e-31	3.330935257960283e-23
4.808068341203561e-30	1.565761084781766e-22
1.5696017342743276e-28	8.493515472375815e-22
8.04978456712427e-27	7.710635144169232e-21
4.1042143538757366e-26	1.9365214960910374e-20
2.0083100915157784e-25	4.864937774018515e-20
9.508748927851612e-25	1.2215890960910378e-19
4.3504523551491656e-24	3.069482667454509e-19
1.9149553231017e-23	7.710634523773327e-19
8.058942969679517e-23	1.9365215551763618e-18
3.230933346224675e-22	4.865676562144875e-18
4.3446915360093e-22	6.124932422624241e-18
1.1855027474398753e-21	1.2223275932221746e-17
3.1665302391078896e-21	2.438746769209588e-17
8.310941494666186e-21	4.866415173015262e-17
2.1512966211474506e-20	9.712150615393501e-17
5.515319380178848e-20	1.9379985701184985e-16
7.218749463099568e-20	2.4402239909503606e-16
1.3457716547259552e-19	3.86787284903135e-16
2.5024112802273176e-19	6.130840895990061e-16
3.4111434087285864e-19	7.718020337050566e-16
4.1603454417042645e-19	9.719535704875516e-16
5.66731677631046e-19	1.2238047706489539e-15
1.0508325171157817e-18	1.939475836173265e-15
1.9464182436327094e-18	3.0753910078783486e-15
3.603613868095926e-18	4.875277986463308e-15
4.677489729719291e-18	6.1389652019670386e-15
6.3628983750667505e-18	7.725406165099138e-15
8.657920550313532e-18	9.73430736097266e-15
1.1772308389366019e-17	1.2252819525071327e-14
1.6010645514060187e-17	1.543604102861308e-14
2.0678386298177072e-17	1.9431685803272427e-14
2.812166064435867e-17	2.4468710013299107e-14
3.823263724451837e-17	3.0812996585001407e-14
4.9147172485473883e-17	3.8804286134320104e-14
6.682550084072947e-17	4.8870951104509205e-14
9.087470120945128e-17	6.153736798978858e-14
1.235060527922649e-16	7.747563427674888e-14
1.6795003640089459e-16	9.7638498902864e-14
2.1455359349495656e-16	1.2289747468836363e-13
2.389115037534656e-16	1.361916685674644e-13
2.7179248684408067e-16	1.548035531742328e-13
3.695343849171264e-16	1.9498156645634485e-13
4.804818544956114e-16	2.455733859091951e-13
6.447981271905883e-16	3.175097714561366e-13
6.518145183391203e-16	3.2940068562839787e-13
6.899836734247037e-16	3.861226015907774e-13
7.516096092819417e-16	4.881924952528865e-13
8.121721215600904e-16	5.881944069884947e-13
8.94699511643113e-16	7.184775209478187e-13
1.006223054272786e-15	8.833255807661291e-13
1.1557532762084346e-15	1.0864314177482573e-12
1.0410520760811439e-14	6.2263603734382636e-12
2.1439068343821364e-14	1.246484764044922e-11
3.880396589186126e-14	1.8711239681913936e-11
5.992355678406973e-14	2.496418772758712e-11
8.412755937359171e-14	3.122285168755354e-11
1.1114623674611431e-13	3.748666271785147e-11
1.4086795722547835e-13	4.375521593629468e-11
1.7326715429634109e-13	5.002821473455413e-11
2.0837099967459894e-13	5.630543769037622e-11
2.4624117858675514e-13	6.258671803543251e-11
2.869630397840665e-13	6.88719302134084e-11
3.30638765426743e-13	7.516097983549802e-11
3.773829337760773e-13	8.145379791958496e-11
4.273195427712222e-13	8.775033483399666e-11
4.805799848796931e-13	9.405055749095138e-11
5.364534001308937e-13	1.0035444609686541e-10
5.938518253333318e-13	1.0548207558404404e-10
6.629225696872023e-13	1.1173330291735412e-10
7.381677304525181e-13	1.1799043878311536e-10
8.201486182121378e-13	1.2425348318132775e-10
9.093526868932809e-13	1.305209589788785e-10
1.0063117044165499e-12	1.3679582044199318e-10
1.1115574387025482e-12	1.43076590437559e-10
1.2256068863407507e-12	1.493677003649143e-10
1.3489770439206325e-12	1.5566028742538244e-10
1.482155365369413e-12	1.6195287448585054e-10
1.6257327039322063e-12	1.682602328774465e-10
1.7802408275296156e-12	1.7456759126904247e-10
1.946122876095477e-12	1.808897209917663e-10
2.1239697028749043e-12	1.87226622045618e-10
2.314372161113012e-12	1.9356352309946968e-10
2.5176256774323573e-12	1.9990042415332133e-10
2.7343211050780547e-12	2.062520965383009e-10
2.9651970106064974e-12	2.1260376892328046e-10
3.2105488206402416e-12	2.1897021263938783e-10
3.4709673884244032e-12	2.2533665635549527e-10
3.747043567204096e-12	2.317178714027305e-10
4.039220496913155e-12	2.3811385778109364e-10
4.347941317485416e-12	2.4450984415945675e-10
4.673944595477273e-12	2.5092060186894773e-10
