0 0 -0.8543245453867652 -0.32317108213331375
0 6 -0.7576101988166866 -0.5102320685986528
0 12 -0.6120995390831434 -0.6779705977634454
0 18 -0.4416724922104235 -0.7995219739332704
0 24 -0.2712320808731096 -0.8722059019995009
0 30 -0.10701009510488006 -0.9071156578535973
0 36 0.05746777679705953 -0.9115960902765672
0 42 0.23134073857536663 -0.8836240376160689
0 48 0.4170616549738044 -0.8126312528619799
0 54 0.5986163519740624 -0.689904660316761
0 60 0.7452839999244377 -0.5280736091059186
0 66 0.8413316988425604 -0.3556275435061393
0 72 0.8937255717809058 -0.18858573520394564
0 78 0.9130522413731208 -0.025408299845527636
0 84 0.9021766147858997 0.14278421800386187
0 90 0.8543245453867652 0.32317108213331375
0 96 0.7576101988166869 0.5102320685986527
0 102 0.6120995390831436 0.677970597763445
0 108 0.4416724922104235 0.7995219739332704
0 114 0.2712320808731099 0.8722059019995008
0 120 0.10701009510488006 0.9071156578535973
0 126 -0.05746777679705953 0.9115960902765672
0 132 -0.23134073857536588 0.883624037616069
0 138 -0.4170616549738051 0.8126312528619797
0 144 -0.5986163519740624 0.689904660316761
0 150 -0.7452839999244377 0.5280736091059186
0 156 -0.8413316988425608 0.35562754350613884
0 162 -0.8937255717809058 0.18858573520394564
0 168 -0.9130522413731208 0.02540829984552776
0 174 -0.9021766147858997 -0.14278421800386143
0 180 -0.8543245453867652 -0.32317108213331375
0 186 -0.7576101988166866 -0.5102320685986529
0 192 -0.6120995390831437 -0.6779705977634449
0 198 -0.4416724922104235 -0.7995219739332704
0 204 -0.27123208087311046 -0.8722059019995005
0 210 -0.10701009510488006 -0.9071156578535973
0 216 0.05746777679705953 -0.9115960902765672
0 222 0.23134073857536663 -0.8836240376160689
0 228 0.4170616549738041 -0.81263125286198
0 234 0.5986163519740624 -0.689904660316761
0 240 0.7452839999244377 -0.5280736091059186
0 246 0.8413316988425606 -0.35562754350613873
0 252 0.8937255717809058 -0.18858573520394564
0 258 0.9130522413731208 -0.025408299845528528
0 264 0.9021766147858997 0.14278421800386054
0 270 0.8543245453867652 0.32317108213331375
0 276 0.7576101988166862 0.5102320685986534
0 282 0.6120995390831432 0.6779705977634455
0 288 0.4416724922104235 0.7995219739332704
0 294 0.27123208087311046 0.8722059019995005
0 300 0.10701009510488006 0.9071156578535973
0 306 -0.05746777679705953 0.9115960902765672
0 312 -0.2313407385753671 0.8836240376160688
0 318 -0.41706165497380315 0.8126312528619806
0 324 -0.5986163519740624 0.689904660316761
0 330 -0.7452839999244377 0.5280736091059186
0 336 -0.8413316988425606 0.35562754350613895
0 342 -0.8937255717809058 0.18858573520394564
0 348 -0.9130522413731208 0.02540829984552865
0 354 -0.9021766147858998 -0.14278421800386049
0 360 -0.8543245453867652 -0.32317108213331375
3 0 -0.8500902651616079 -0.34982877863014217
3 6 -0.7426689451095708 -0.5421455253530446
3 12 -0.5852769710205374 -0.7093636543938722
3 18 -0.40866070962093887 -0.8239124438719365
3 24 -0.23801343237451306 -0.888313650004969
3 30 -0.0759876131199722 -0.916367062682317
3 36 0.08631085381064138 -0.9152324474638872
3 42 0.2590136716624586 -0.881742080442971
3 48 0.4443262732250988 -0.804029993144312
3 54 0.6241829040335434 -0.6734326727468023
3 60 0.7660208176157067 -0.505435080780503
3 66 0.8555687267583821 -0.33063612581872426
3 72 0.9018721686936583 -0.1641852935142235
3 78 0.9161302052240348 -0.003314864237580118
3 84 0.9012642098227813 0.16118978529517725
3 90 0.8508919767846754 0.33643418343756876
3 96 0.7537613749711801 0.5176855570304637
3 102 0.6092327926078083 0.6811406691180144
3 108 0.439211798838875 0.8007456848238402
3 114 0.2684094153604039 0.8723914850823417
3 120 0.10437466461256557 0.9062320863275114
3 126 -0.0580610148263105 0.9098639469030156
3 132 -0.22703815646802916 0.8824873172708346
3 138 -0.4053505353506899 0.8155747291708204
3 144 -0.5808583715584977 0.7008923212418776
3 150 -0.7274097089224784 0.5465630503232095
3 156 -0.8276806456014332 0.37688850117422373
3 162 -0.8846260986542757 0.20932416151510172
3 168 -0.9075414352573933 0.045451672203053496
3 174 -0.9001696784224107 -0.12145004291163493
3 180 -0.8578166180012214 -0.29767428538693136
3 186 -0.7706173294808484 -0.47964948323783924
3 192 -0.6365552347726962 -0.6467044012436218
3 198 -0.4734691090171947 -0.7738465362494845
3 204 -0.3046056772685321 -0.8543341327925511
3 210 -0.13900210108069805 -0.8961573500439778
3 216 0.02725057725114839 -0.9063796925140039
3 222 0.20201990369976686 -0.8839748522372108
3 228 0.3877632349652443 -0.8197193251051615
3 234 0.5703513004957733 -0.7051272823006333
3 240 0.7211746731464567 -0.5502296956361706
3 246 0.8234820016760398 -0.3810563656394
3 252 0.8821075620346176 -0.2140942267706968
3 258 0.9068158321360639 -0.048994347172998325
3 264 0.9003094783879758 0.1227243206842079
3 270 0.8553500612809303 0.30826600157924533
3 276 0.7593722777244382 0.501156616882531
3 282 0.6133097653351917 0.6729881078487666
3 288 0.4430979170006368 0.7962860915231829
3 294 0.2735750888638194 0.8700443496050088
3 300 0.10947454258671765 0.9062529747225313
3 306 -0.057105750404987124 0.9118651565673531
3 312 -0.23648298392492412 0.8833521944922209
3 318 -0.4305796982899411 0.8076404409737892
3 324 -0.6182643540531272 0.6758866819079689
3 330 -0.7639143799888185 0.5067746078043137
3 336 -0.8549251465832871 0.3327132492174885
3 342 -0.902643648403419 0.16707931863547537
3 348 -0.9184776053630945 0.004930020400232686
3 354 -0.9040355512414309 -0.16472119487826012
3 360 -0.8500902651616079 -0.34982877863014217
6 0 -0.8446800374056117 -0.37772623130939714
6 6 -0.7252988778236332 -0.5752352020238178
6 12 -0.5559990663521946 -0.7403616434667258
6 18 -0.37473819023746385 -0.8465763216604132
6 24 -0.20524431607762464 -0.9024421212861791
6 30 -0.04609611213221411 -0.9237975072331822
6 36 0.11371362636013697 -0.917188509637374
6 42 0.28500615325594336 -0.8782195072174781
6 48 0.4694966265239474 -0.7938240991952952
6 54 0.6469431711200856 -0.6557054088188171
6 60 0.7833036491773024 -0.482388917837551
6 66 0.8661754205197953 -0.306135267246556
6 72 0.906553365284489 -0.14087216001018052
6 78 0.9160376354155753 0.01737336522168613
6 84 0.897517686009925 0.17806812109615006
6 90 0.8449479366041976 0.34818919148278876
6 96 0.74767994969601 0.523643155240139
6 102 0.6045220992783022 0.6826241599149049
6 108 0.43550103324959366 0.8000631764746705
6 114 0.2648955149463633 0.8706735522859038
6 120 0.10137675065767388 0.9036450182907748
6 126 -0.05902293961397197 0.9066923056270431
6 132 -0.22357114922379473 0.8800040522121815
6 138 -0.39527071645619877 0.8167249370301808
6 144 -0.5649405188769852 0.7092639766915786
6 150 -0.710513687705793 0.5624432708480506
6 156 -0.8142085002536292 0.39648367177476296
6 162 -0.87551367026028 0.2292598469790735
6 168 -0.90209489484936 0.06506657589746816
6 174 -0.8982042527152182 -0.10065926837671134
6 180 -0.8608785165302532 -0.27323466677551406
6 186 -0.7821271975378657 -0.45043644482755074
6 192 -0.658833600722497 -0.6159543753912554
6 198 -0.5038382546098457 -0.747313790766076
6 204 -0.33784451238479657 -0.8349355463574653
6 210 -0.17177667566374374 -0.8836110649841181
6 216 -0.004253290746307544 -0.8996741550858594
6 222 0.17109180474427393 -0.8828910419967165
6 228 0.3564859301613703 -0.8253791832467567
6 234 0.5394876344546122 -0.719110748321365
6 240 0.6937763980637351 -0.5718260982505436
6 246 0.8020388663650869 -0.40685427519264167
6 252 0.8670087809122181 -0.24071851752419238
6 258 0.8974321402695713 -0.07415856176227544
6 264 0.8957272084913863 0.10087439950881201
6 270 0.8540974477152011 0.2915736320384904
6 276 0.7592285981763658 0.4903255532578166
6 282 0.6130897252987914 0.6660629251507187
6 288 0.4437397439980429 0.7909259586698899
6 294 0.27568817236132337 0.8658175629583736
6 300 0.112004838403032 0.9035697137667558
6 306 -0.05678980005504167 0.9106011668265765
6 312 -0.2424454729199628 0.8815337277466769
6 318 -0.4460661812288803 0.8002004132549625
6 324 -0.6397127569711462 0.6582979413049403
6 330 -0.7828883446816175 0.4824666670555822
6 336 -0.8680764939275505 0.3081719092835115
6 342 -0.9110789803028964 0.14483474238068897
6 348 -0.9235389727438823 -0.01599745943750311
6 354 -0.9054323914447302 -0.18732186159233205
6 360 -0.8446800374056117 -0.37772623130939714
9 0 -0.837514273538643 -0.406894011494836
9 6 -0.7049788957927591 -0.6091865427283495
9 12 -0.5243205557620184 -0.7703243372170983
9 18 -0.340284491127913 -0.8670905340522482
9 24 -0.17320667893701294 -0.914408322979055
9 30 -0.01746879942692142 -0.9293026684535548
9 36 0.13962737016874674 -0.9173608049102735
9 42 0.30928822018256297 -0.8729410833439198
9 48 0.4925019622352937 -0.7819233365176651
9 54 0.6667802381358124 -0.6367267387175412
9 60 0.797053015283158 -0.4590091125352011
9 66 0.8731354292428455 -0.28216568045050067
9 72 0.9077740154039978 -0.11861660716039452
9 78 0.9127661621955375 0.036742838587341606
9 84 0.890897573062438 0.19353714908774727
9 90 0.8364168082282757 0.35855923870764445
9 96 0.7392587703645846 0.5282244195757012
9 102 0.5978222416903639 0.6825458349802582
9 108 0.4303639668585511 0.7975831219091507
9 114 0.2605143159562223 0.8671237781413882
9 120 0.09786180958084995 0.8993886467413769
9 126 -0.06045652130044172 0.9020873240169967
9 132 -0.22092379988134997 0.8761981864495688
9 138 -0.386654673674777 0.816242974329352
9 144 -0.5507464741019115 0.7153320452604095
9 150 -0.6946971810631036 0.5759017749649428
9 156 -0.8010580287538077 0.41441066967303547
9 162 -0.8664750542433013 0.2483534278626399
9 168 -0.8967787849512165 0.0842508201624761
9 174 -0.8963823029969687 -0.08035784577749135
9 180 -0.8637260301155891 -0.24973918319895366
9 186 -0.7925068183947639 -0.42255417104384585
9 192 -0.67918308272104 -0.5859831495535285
9 198 -0.532663952736685 -0.720311213619749
9 204 -0.37068193402754396 -0.8142592992725947
9 210 -0.20512727493615765 -0.8695986322130207
9 216 -0.036932632903400965 -0.8915578697219503
9 222 0.13861069051911398 -0.8804508437247157
9 228 0.32328480553012845 -0.829682490031075
9 234 0.5061201190481711 -0.7318636902961706
9 240 0.6631759005876037 -0.5927809351514091
9 246 0.7770242265527336 -0.43293477655903473
9 252 0.8484147352852949 -0.268448479818716
9 258 0.8849060092463729 -0.10098073682929175
9 264 0.8884970968071699 0.0770914194905416
9 270 0.85071393999228 0.2729367117896212
9 276 0.7573898524061307 0.47759598353741545
9 282 0.611699749226514 0.6570541827660843
9 288 0.443884694733111 0.7833082612423485
9 294 0.27786335798995865 0.8593926786319062
9 300 0.11489545757646055 0.8989206139866812
9 306 -0.05626623615460685 0.9076367025366637
9 312 -0.24916180218808878 0.877888672446504
9 318 -0.46361508936466583 0.7896770951700594
9 324 -0.6626025164309891 0.6364533185134348
9 330 -0.8014959188375725 0.4549733653135744
9 336 -0.8801664689937945 0.2820471478679092
9 342 -0.9185194505149408 0.12187648214389094
9 348 -0.9277654982417888 -0.03739524479233119
9 354 -0.9058818699481873 -0.2106427508037405
9 360 -0.837514273538643 -0.406894011494836
12 0 -0.8278531128215801 -0.43728113817331604
12 6 -0.681219183207511 -0.6434844705370669
12 12 -0.4904704236678835 -0.798534489458551
12 18 -0.3057265131485656 -0.885086309728938
12 24 -0.14215555175831432 -0.9240731087931089
12 30 0.009789095359926078 -0.9327961770944319
12 36 0.16401611232729704 -0.915651305086858
12 42 0.3318272142774004 -0.8657943409915398
12 48 0.5132575147411885 -0.7682468452781422
12 54 0.6835682460749924 -0.6165151574761795
12 60 0.8071920980752888 -0.4353699494016858
12 66 0.8764341308250038 -0.2587580747348391
12 72 0.9055401463023078 -0.09738315499267586
12 78 0.9063149546513953 0.054877102162996
12 84 0.8813832573374473 0.20770550615178848
12 90 0.8252543521613195 0.3676574521519796
12 96 0.7284311999224722 0.5315430517370676
12 102 0.5890321119983774 0.6810308985526042
12 108 0.42366424238930855 0.7934216192999201
12 114 0.2551236290466192 0.8618224335574199
12 120 0.09370659261656546 0.8935021794376468
12 126 -0.06243861236659672 0.8960546029798008
12 132 -0.21907411442125047 0.8710780788392567
12 138 -0.3793508626523957 0.8142326841752274
12 144 -0.5381334477451929 0.7193303663046569
12 150 -0.6799855544197677 0.5871059531551921
12 156 -0.7883118994487238 0.43067355802826796
12 162 -0.8575480281078055 0.2665611033151604
12 168 -0.8916066858156692 0.10299294927739619
12 174 -0.894745813855693 -0.06049967099777341
12 180 -0.8665014065563391 -0.22707534597708734
12 186 -0.8020534182811621 -0.39591649530551715
12 192 -0.6978757652197499 -0.5569444978459812
12 198 -0.5599192340710089 -0.6931682067619684
12 204 -0.4028903280229036 -0.79255620113276
12 210 -0.23883644148959984 -0.8542445751403434
12 216 -0.07065180893638433 -0.8820964527175663
12 222 0.10464969381991436 -0.8767111118338881
12 228 0.2882216210256425 -0.8326819615806028
12 234 0.4703428474747701 -0.7433871772091667
12 240 0.6294654472394956 -0.613004863281142
12 246 0.7484650264667752 -0.4591898773340643
12 252 0.8263047774435108 -0.2972502626192297
12 258 0.86922999522292 -0.12952959440201867
12 264 0.8786805644735294 0.05122720220870398
12 270 0.8453567810866794 0.2521857202957196
12 276 0.7540890311220758 0.4628131456806379
12 282 0.6094281884411386 0.6457999581182765
12 288 0.4438528038277886 0.7732533231467046
12 294 0.28044102199371723 0.8505478593850155
12 300 0.11851638874890937 0.8920200308459277
12 306 -0.05517921436592536 0.9026140828725737
12 312 -0.25647118568540506 0.8718779329972338
12 318 -0.48313264846877957 0.7750765289537846
12 324 -0.6860814051562267 0.6095245902803244
12 330 -0.8185645074028794 0.4241720162434359
12 336 -0.8902056110603837 0.2544025690017892
12 342 -0.9241296203461847 0.0982231296613344
12 348 -0.9304113474376848 -0.05928975742651901
12 354 -0.9046751624134173 -0.2347273387608017
12 360 -0.8278531128215801 -0.43728113817331604
15 0 -0.814805931742213 -0.46871165949287263
15 6 -0.6536471284744914 -0.6773924867520186
15 12 -0.45485978612571404 -0.8242672567567726
15 18 -0.27150496839609245 -0.9002848021920129
15 24 -0.11230966465631789 -0.9313545395720978
15 30 0.03559753292417919 -0.93422064294192
15 36 0.18685144130627568 -0.9119776566312419
15 42 0.3525828490959638 -0.8566787896717524
15 48 0.531661856166154 -0.7527314015338875
15 54 0.6971738307609251 -0.5951077919318107
15 60 0.813647955311942 -0.4115466960073187
15 66 0.8760595440142745 -0.23593533379421314
15 72 0.899861259623554 -0.07713314444834765
15 78 0.8966937014595127 0.07185550051553206
15 84 0.8689753432829306 0.22067274420483204
15 90 0.8114487117762562 0.37558773522408534
15 96 0.7151712593985178 0.5337073100849623
15 102 0.5780950480619271 0.6782052898777208
15 108 0.41530594826081463 0.7877040495521727
15 114 0.24861403015220848 0.8548633571930436
15 120 0.0888152918926568 0.8860376346264056
15 126 -0.06502536689311991 0.8886090509120139
15 132 -0.21799675207659183 0.8646501208652319
15 138 -0.3732252185650281 0.8107641588182809
15 144 -0.5269532630875614 0.7214341874107492
15 150 -0.6663575913285692 0.5962004418347763
15 156 -0.7760136593934608 0.445279693304255
15 162 -0.8487417800060563 0.28383469942448586
15 168 -0.8865601374804006 0.12127165970651485
15 174 -0.8932964225103847 -0.041048420745306194
15 180 -0.8692918563685879 -0.20513730703263428
